"","series","method","timestamp","origin_timestamp","actual","forecast","Lo80","Hi80","Lo95","Hi95"
"3533","O38","ARIMA",47,71,5675,NA,NA,NA,NA,NA
"3534","O38","ARIMA",48,71,5385,NA,NA,NA,NA,NA
"3535","O38","ARIMA",49,71,5565,NA,NA,NA,NA,NA
"3536","O38","ARIMA",50,71,6110,NA,NA,NA,NA,NA
"3537","O38","ARIMA",51,71,5520,NA,NA,NA,NA,NA
"3538","O38","ARIMA",52,71,6225,NA,NA,NA,NA,NA
"3539","O38","ARIMA",53,71,5870,NA,NA,NA,NA,NA
"3540","O38","ARIMA",54,71,5630,NA,NA,NA,NA,NA
"3541","O38","ARIMA",55,71,5355,NA,NA,NA,NA,NA
"3542","O38","ARIMA",56,71,5130,NA,NA,NA,NA,NA
"3543","O38","ARIMA",57,71,4500,NA,NA,NA,NA,NA
"3544","O38","ARIMA",58,71,4635,NA,NA,NA,NA,NA
"3545","O38","ARIMA",59,71,4960,NA,NA,NA,NA,NA
"3546","O38","ARIMA",60,71,4805,NA,NA,NA,NA,NA
"3547","O38","ARIMA",61,71,4990,NA,NA,NA,NA,NA
"3548","O38","ARIMA",62,71,5040,NA,NA,NA,NA,NA
"3549","O38","ARIMA",63,71,4980,NA,NA,NA,NA,NA
"3550","O38","ARIMA",64,71,4395,NA,NA,NA,NA,NA
"3551","O38","ARIMA",65,71,4290,NA,NA,NA,NA,NA
"3552","O38","ARIMA",66,71,4505,NA,NA,NA,NA,NA
"3553","O38","ARIMA",67,71,4525,NA,NA,NA,NA,NA
"3554","O38","ARIMA",68,71,4510,NA,NA,NA,NA,NA
"3555","O38","ARIMA",69,71,4480,NA,NA,NA,NA,NA
"3556","O38","ARIMA",70,71,4705,NA,NA,NA,NA,NA
"3557","O38","ARIMA",71,71,4200,NA,NA,NA,NA,NA
"3558","O38","ARIMA",72,71,4195,4260.04752399443,3768.1228423537,4751.97220563516,3507.71364602641,5012.38140196245
"3559","O38","ARIMA",73,71,6375,4530.84359170865,3791.38856225574,5270.29862116157,3399.94471500303,5661.74246841427
"3560","O38","ARIMA",74,71,2730,4810.57387889079,3959.43544479102,5661.71231299056,3508.8699743862,6112.27778339537
"3561","O38","ARIMA",75,71,2600,5015.4456276251,4128.16629075835,5902.72496449185,3658.4689820959,6372.4222731543
"3562","O38","ARIMA",76,71,2145,5132.70459429345,4238.44075247712,6026.96843610979,3765.04607023585,6500.36311835106
"3563","O38","ARIMA",77,71,2400,5181.78672090971,4287.19459729235,6076.37884452707,3813.626133163,6549.94730865643
"3564","O38","ARIMA",78,71,2450,5189.64226300344,4294.87440642375,6084.41011958313,3821.2129148835,6558.07161112339
"3565","O38","ARIMA",79,71,2875,5178.68925176383,4283.42986739412,6073.94863613355,3809.50817675926,6547.8703267684
"3566","O39","ARIMA",1,71,3005,NA,NA,NA,NA,NA
"3567","O39","ARIMA",2,71,3735,NA,NA,NA,NA,NA
"3568","O39","ARIMA",3,71,3435,NA,NA,NA,NA,NA
"3569","O39","ARIMA",4,71,3140,NA,NA,NA,NA,NA
"3570","O39","ARIMA",5,71,3070,NA,NA,NA,NA,NA
"3571","O39","ARIMA",6,71,3370,NA,NA,NA,NA,NA
"3572","O39","ARIMA",7,71,3545,NA,NA,NA,NA,NA
"3573","O39","ARIMA",8,71,3545,NA,NA,NA,NA,NA
"3574","O39","ARIMA",9,71,3455,NA,NA,NA,NA,NA
"3575","O39","ARIMA",10,71,3675,NA,NA,NA,NA,NA
"3576","O39","ARIMA",11,71,2860,NA,NA,NA,NA,NA
"3577","O39","ARIMA",12,71,2940,NA,NA,NA,NA,NA
"3578","O39","ARIMA",13,71,3010,NA,NA,NA,NA,NA
"3579","O39","ARIMA",14,71,2965,NA,NA,NA,NA,NA
"3580","O39","ARIMA",15,71,3225,NA,NA,NA,NA,NA
"3581","O39","ARIMA",16,71,3620,NA,NA,NA,NA,NA
"3582","O39","ARIMA",17,71,3750,NA,NA,NA,NA,NA
"3583","O39","ARIMA",18,71,3620,NA,NA,NA,NA,NA
"3584","O39","ARIMA",19,71,3465,NA,NA,NA,NA,NA
"3585","O39","ARIMA",20,71,3675,NA,NA,NA,NA,NA
"3586","O39","ARIMA",21,71,3630,NA,NA,NA,NA,NA
"3587","O39","ARIMA",22,71,3715,NA,NA,NA,NA,NA
"3588","O39","ARIMA",23,71,3980,NA,NA,NA,NA,NA
"3589","O39","ARIMA",24,71,3670,NA,NA,NA,NA,NA
"3590","O39","ARIMA",25,71,2975,NA,NA,NA,NA,NA
"3591","O39","ARIMA",26,71,3095,NA,NA,NA,NA,NA
"3592","O39","ARIMA",27,71,3460,NA,NA,NA,NA,NA
"3593","O39","ARIMA",28,71,3670,NA,NA,NA,NA,NA
"3594","O39","ARIMA",29,71,3895,NA,NA,NA,NA,NA
"3595","O39","ARIMA",30,71,4045,NA,NA,NA,NA,NA
"3596","O39","ARIMA",31,71,4045,NA,NA,NA,NA,NA
"3597","O39","ARIMA",32,71,4065,NA,NA,NA,NA,NA
"3598","O39","ARIMA",33,71,4020,NA,NA,NA,NA,NA
"3599","O39","ARIMA",34,71,4280,NA,NA,NA,NA,NA
"3600","O39","ARIMA",35,71,4265,NA,NA,NA,NA,NA
"3601","O39","ARIMA",36,71,4430,NA,NA,NA,NA,NA
"3602","O39","ARIMA",37,71,4620,NA,NA,NA,NA,NA
"3603","O39","ARIMA",38,71,4325,NA,NA,NA,NA,NA
"3604","O39","ARIMA",39,71,3815,NA,NA,NA,NA,NA
"3605","O39","ARIMA",40,71,3765,NA,NA,NA,NA,NA
"3606","O39","ARIMA",41,71,4155,NA,NA,NA,NA,NA
"3607","O39","ARIMA",42,71,3935,NA,NA,NA,NA,NA
"3608","O39","ARIMA",43,71,3775,NA,NA,NA,NA,NA
"3609","O39","ARIMA",44,71,4155,NA,NA,NA,NA,NA
"3610","O39","ARIMA",45,71,4170,NA,NA,NA,NA,NA
"3611","O39","ARIMA",46,71,3715,NA,NA,NA,NA,NA
"3612","O39","ARIMA",47,71,4145,NA,NA,NA,NA,NA
"3613","O39","ARIMA",48,71,4890,NA,NA,NA,NA,NA
"3614","O39","ARIMA",49,71,4865,NA,NA,NA,NA,NA
"3615","O39","ARIMA",50,71,5010,NA,NA,NA,NA,NA
"3616","O39","ARIMA",51,71,5180,NA,NA,NA,NA,NA
"3617","O39","ARIMA",52,71,5370,NA,NA,NA,NA,NA
"3618","O39","ARIMA",53,71,4990,NA,NA,NA,NA,NA
"3619","O39","ARIMA",54,71,4705,NA,NA,NA,NA,NA
"3620","O39","ARIMA",55,71,5100,NA,NA,NA,NA,NA
"3621","O39","ARIMA",56,71,5190,NA,NA,NA,NA,NA
"3622","O39","ARIMA",57,71,5245,NA,NA,NA,NA,NA
"3623","O39","ARIMA",58,71,5505,NA,NA,NA,NA,NA
"3624","O39","ARIMA",59,71,5315,NA,NA,NA,NA,NA
"3625","O39","ARIMA",60,71,4675,NA,NA,NA,NA,NA
"3626","O39","ARIMA",61,71,4650,NA,NA,NA,NA,NA
"3627","O39","ARIMA",62,71,5655,NA,NA,NA,NA,NA
"3628","O39","ARIMA",63,71,6235,NA,NA,NA,NA,NA
"3629","O39","ARIMA",64,71,6375,NA,NA,NA,NA,NA
"3630","O39","ARIMA",65,71,6030,NA,NA,NA,NA,NA
"3631","O39","ARIMA",66,71,5430,NA,NA,NA,NA,NA
"3632","O39","ARIMA",67,71,4910,NA,NA,NA,NA,NA
"3633","O39","ARIMA",68,71,5050,NA,NA,NA,NA,NA
"3634","O39","ARIMA",69,71,6035,NA,NA,NA,NA,NA
"3635","O39","ARIMA",70,71,6105,NA,NA,NA,NA,NA
"3636","O39","ARIMA",71,71,4830,NA,NA,NA,NA,NA
"3637","O39","ARIMA",72,71,4155,4984.17974767129,4565.95705507884,5402.40244026375,4344.56333500651,5623.79616033608
"3638","O39","ARIMA",73,71,4045,5654.71261743262,5109.68078069819,6199.74445416706,4821.15835465643,6488.26688020882
"3639","O39","ARIMA",74,71,3715,5691.58755664597,5143.41062116086,6239.76449213108,4853.2232804104,6529.95183288154
"3640","O39","ARIMA",75,71,3590,5728.46249585931,5177.15840360025,6279.76658811838,4885.31564604985,6571.60934566878
"3641","O39","ARIMA",76,71,3945,5765.33743507266,5210.92382441241,6319.75104573291,4917.4349872526,6613.23988289272
"3642","O39","ARIMA",77,71,4385,5802.21237428601,5244.70658846036,6359.71816011165,4949.58085264558,6654.84389592644
"3643","O39","ARIMA",78,71,4585,5839.08731349935,5278.50640874714,6399.66821825157,4981.75280330482,6696.42182369389
"3644","O39","ARIMA",79,71,4020,5875.9622527127,5312.32300610495,6439.60149932045,5013.95041228003,6737.97409314537
"3645","O40","ARIMA",1,71,3410,NA,NA,NA,NA,NA
"3646","O40","ARIMA",2,71,3160,NA,NA,NA,NA,NA
"3647","O40","ARIMA",3,71,3010,NA,NA,NA,NA,NA
"3648","O40","ARIMA",4,71,3025,NA,NA,NA,NA,NA
"3649","O40","ARIMA",5,71,3015,NA,NA,NA,NA,NA
"3650","O40","ARIMA",6,71,3390,NA,NA,NA,NA,NA
"3651","O40","ARIMA",7,71,3500,NA,NA,NA,NA,NA
"3652","O40","ARIMA",8,71,3205,NA,NA,NA,NA,NA
"3653","O40","ARIMA",9,71,3470,NA,NA,NA,NA,NA
"3654","O40","ARIMA",10,71,4135,NA,NA,NA,NA,NA
"3655","O40","ARIMA",11,71,4715,NA,NA,NA,NA,NA
"3656","O40","ARIMA",12,71,4775,NA,NA,NA,NA,NA
"3657","O40","ARIMA",13,71,5105,NA,NA,NA,NA,NA
"3658","O40","ARIMA",14,71,5295,NA,NA,NA,NA,NA
"3659","O40","ARIMA",15,71,4980,NA,NA,NA,NA,NA
"3660","O40","ARIMA",16,71,3870,NA,NA,NA,NA,NA
"3661","O40","ARIMA",17,71,4235,NA,NA,NA,NA,NA
"3662","O40","ARIMA",18,71,5020,NA,NA,NA,NA,NA
"3663","O40","ARIMA",19,71,5175,NA,NA,NA,NA,NA
"3664","O40","ARIMA",20,71,4830,NA,NA,NA,NA,NA
"3665","O40","ARIMA",21,71,4925,NA,NA,NA,NA,NA
"3666","O40","ARIMA",22,71,4635,NA,NA,NA,NA,NA
"3667","O40","ARIMA",23,71,4395,NA,NA,NA,NA,NA
"3668","O40","ARIMA",24,71,4370,NA,NA,NA,NA,NA
"3669","O40","ARIMA",25,71,4805,NA,NA,NA,NA,NA
"3670","O40","ARIMA",26,71,4780,NA,NA,NA,NA,NA
"3671","O40","ARIMA",27,71,5050,NA,NA,NA,NA,NA
"3672","O40","ARIMA",28,71,5375,NA,NA,NA,NA,NA
"3673","O40","ARIMA",29,71,5560,NA,NA,NA,NA,NA
"3674","O40","ARIMA",30,71,5035,NA,NA,NA,NA,NA
"3675","O40","ARIMA",31,71,4285,NA,NA,NA,NA,NA
"3676","O40","ARIMA",32,71,4695,NA,NA,NA,NA,NA
"3677","O40","ARIMA",33,71,4650,NA,NA,NA,NA,NA
"3678","O40","ARIMA",34,71,4975,NA,NA,NA,NA,NA
"3679","O40","ARIMA",35,71,5170,NA,NA,NA,NA,NA
"3680","O40","ARIMA",36,71,4755,NA,NA,NA,NA,NA
"3681","O40","ARIMA",37,71,4700,NA,NA,NA,NA,NA
"3682","O40","ARIMA",38,71,4665,NA,NA,NA,NA,NA
"3683","O40","ARIMA",39,71,5175,NA,NA,NA,NA,NA
"3684","O40","ARIMA",40,71,5310,NA,NA,NA,NA,NA
"3685","O40","ARIMA",41,71,5130,NA,NA,NA,NA,NA
"3686","O40","ARIMA",42,71,5190,NA,NA,NA,NA,NA
"3687","O40","ARIMA",43,71,5010,NA,NA,NA,NA,NA
"3688","O40","ARIMA",44,71,4895,NA,NA,NA,NA,NA
"3689","O40","ARIMA",45,71,5055,NA,NA,NA,NA,NA
"3690","O40","ARIMA",46,71,5575,NA,NA,NA,NA,NA
"3691","O40","ARIMA",47,71,5975,NA,NA,NA,NA,NA
"3692","O40","ARIMA",48,71,5800,NA,NA,NA,NA,NA
"3693","O40","ARIMA",49,71,5545,NA,NA,NA,NA,NA
"3694","O40","ARIMA",50,71,5375,NA,NA,NA,NA,NA
"3695","O40","ARIMA",51,71,4715,NA,NA,NA,NA,NA
"3696","O40","ARIMA",52,71,4175,NA,NA,NA,NA,NA
"3697","O40","ARIMA",53,71,4470,NA,NA,NA,NA,NA
"3698","O40","ARIMA",54,71,4840,NA,NA,NA,NA,NA
"3699","O40","ARIMA",55,71,4780,NA,NA,NA,NA,NA
"3700","O40","ARIMA",56,71,4775,NA,NA,NA,NA,NA
"3701","O40","ARIMA",57,71,4335,NA,NA,NA,NA,NA
"3702","O40","ARIMA",58,71,3900,NA,NA,NA,NA,NA
"3703","O40","ARIMA",59,71,3955,NA,NA,NA,NA,NA
"3704","O40","ARIMA",60,71,4655,NA,NA,NA,NA,NA
"3705","O40","ARIMA",61,71,4910,NA,NA,NA,NA,NA
"3706","O40","ARIMA",62,71,5260,NA,NA,NA,NA,NA
"3707","O40","ARIMA",63,71,5285,NA,NA,NA,NA,NA
"3708","O40","ARIMA",64,71,4950,NA,NA,NA,NA,NA
"3709","O40","ARIMA",65,71,4100,NA,NA,NA,NA,NA
"3710","O40","ARIMA",66,71,4490,NA,NA,NA,NA,NA
"3711","O40","ARIMA",67,71,5750,NA,NA,NA,NA,NA
"3712","O40","ARIMA",68,71,5685,NA,NA,NA,NA,NA
"3713","O40","ARIMA",69,71,5385,NA,NA,NA,NA,NA
"3714","O40","ARIMA",70,71,5250,NA,NA,NA,NA,NA
"3715","O40","ARIMA",71,71,5140,NA,NA,NA,NA,NA
"3716","O40","ARIMA",72,71,4780,5112.9017979667,4660.83463416807,5564.96896176533,4421.52473327406,5804.27886265934
"3717","O40","ARIMA",73,71,4715,5102.36527196881,4385.05601729112,5819.67452664651,4005.33543505538,6199.39510888225
"3718","O40","ARIMA",74,71,4895,5097.13819812033,4282.63642956659,5911.63996667407,3851.46523838179,6342.81115785887
"3719","O40","ARIMA",75,71,4465,5094.54509475562,4226.21185853247,5962.87833097876,3766.54400971676,6422.54617979448
"3720","O40","ARIMA",76,71,4515,5093.25867997462,4187.15695020266,5999.36040974657,3707.49566861441,6479.02169133482
"3721","O40","ARIMA",77,71,4805,5092.62050140784,4155.78539257116,6029.45561024452,3659.85484285842,6525.38615995727
"3722","O40","ARIMA",78,71,4615,5092.30390687776,4128.21105285986,6056.39676089566,3617.85112446121,6566.75668929431
"3723","O40","ARIMA",79,71,4350,5092.14684723693,4102.7145574909,6081.57913698297,3578.94074208959,6605.35295238428
"3724","O41","ARIMA",1,71,4575,NA,NA,NA,NA,NA
"3725","O41","ARIMA",2,71,5135,NA,NA,NA,NA,NA
"3726","O41","ARIMA",3,71,4795,NA,NA,NA,NA,NA
"3727","O41","ARIMA",4,71,4850,NA,NA,NA,NA,NA
"3728","O41","ARIMA",5,71,4450,NA,NA,NA,NA,NA
"3729","O41","ARIMA",6,71,4640,NA,NA,NA,NA,NA
"3730","O41","ARIMA",7,71,3740,NA,NA,NA,NA,NA
"3731","O41","ARIMA",8,71,3640,NA,NA,NA,NA,NA
"3732","O41","ARIMA",9,71,4040,NA,NA,NA,NA,NA
"3733","O41","ARIMA",10,71,4220,NA,NA,NA,NA,NA
"3734","O41","ARIMA",11,71,4330,NA,NA,NA,NA,NA
"3735","O41","ARIMA",12,71,4570,NA,NA,NA,NA,NA
"3736","O41","ARIMA",13,71,4315,NA,NA,NA,NA,NA
"3737","O41","ARIMA",14,71,4160,NA,NA,NA,NA,NA
"3738","O41","ARIMA",15,71,3730,NA,NA,NA,NA,NA
"3739","O41","ARIMA",16,71,4060,NA,NA,NA,NA,NA
"3740","O41","ARIMA",17,71,3865,NA,NA,NA,NA,NA
"3741","O41","ARIMA",18,71,3960,NA,NA,NA,NA,NA
"3742","O41","ARIMA",19,71,3475,NA,NA,NA,NA,NA
"3743","O41","ARIMA",20,71,3420,NA,NA,NA,NA,NA
"3744","O41","ARIMA",21,71,3015,NA,NA,NA,NA,NA
"3745","O41","ARIMA",22,71,2685,NA,NA,NA,NA,NA
"3746","O41","ARIMA",23,71,2955,NA,NA,NA,NA,NA
"3747","O41","ARIMA",24,71,3515,NA,NA,NA,NA,NA
"3748","O41","ARIMA",25,71,3600,NA,NA,NA,NA,NA
"3749","O41","ARIMA",26,71,3495,NA,NA,NA,NA,NA
"3750","O41","ARIMA",27,71,3665,NA,NA,NA,NA,NA
"3751","O41","ARIMA",28,71,3555,NA,NA,NA,NA,NA
"3752","O41","ARIMA",29,71,3575,NA,NA,NA,NA,NA
"3753","O41","ARIMA",30,71,3420,NA,NA,NA,NA,NA
"3754","O41","ARIMA",31,71,3410,NA,NA,NA,NA,NA
"3755","O41","ARIMA",32,71,3520,NA,NA,NA,NA,NA
"3756","O41","ARIMA",33,71,3370,NA,NA,NA,NA,NA
"3757","O41","ARIMA",34,71,3080,NA,NA,NA,NA,NA
"3758","O41","ARIMA",35,71,2455,NA,NA,NA,NA,NA
"3759","O41","ARIMA",36,71,2365,NA,NA,NA,NA,NA
"3760","O41","ARIMA",37,71,2640,NA,NA,NA,NA,NA
"3761","O41","ARIMA",38,71,2385,NA,NA,NA,NA,NA
"3762","O41","ARIMA",39,71,2455,NA,NA,NA,NA,NA
"3763","O41","ARIMA",40,71,2710,NA,NA,NA,NA,NA
"3764","O41","ARIMA",41,71,3435,NA,NA,NA,NA,NA
"3765","O41","ARIMA",42,71,3140,NA,NA,NA,NA,NA
"3766","O41","ARIMA",43,71,2855,NA,NA,NA,NA,NA
"3767","O41","ARIMA",44,71,3000,NA,NA,NA,NA,NA
"3768","O41","ARIMA",45,71,3160,NA,NA,NA,NA,NA
"3769","O41","ARIMA",46,71,3610,NA,NA,NA,NA,NA
"3770","O41","ARIMA",47,71,3465,NA,NA,NA,NA,NA
"3771","O41","ARIMA",48,71,3075,NA,NA,NA,NA,NA
"3772","O41","ARIMA",49,71,3020,NA,NA,NA,NA,NA
"3773","O41","ARIMA",50,71,2465,NA,NA,NA,NA,NA
"3774","O41","ARIMA",51,71,2430,NA,NA,NA,NA,NA
"3775","O41","ARIMA",52,71,2675,NA,NA,NA,NA,NA
"3776","O41","ARIMA",53,71,2905,NA,NA,NA,NA,NA
"3777","O41","ARIMA",54,71,2805,NA,NA,NA,NA,NA
"3778","O41","ARIMA",55,71,3140,NA,NA,NA,NA,NA
"3779","O41","ARIMA",56,71,3585,NA,NA,NA,NA,NA
"3780","O41","ARIMA",57,71,2915,NA,NA,NA,NA,NA
"3781","O41","ARIMA",58,71,2865,NA,NA,NA,NA,NA
"3782","O41","ARIMA",59,71,3310,NA,NA,NA,NA,NA
"3783","O41","ARIMA",60,71,3375,NA,NA,NA,NA,NA
"3784","O41","ARIMA",61,71,3080,NA,NA,NA,NA,NA
"3785","O41","ARIMA",62,71,3145,NA,NA,NA,NA,NA
"3786","O41","ARIMA",63,71,2975,NA,NA,NA,NA,NA
"3787","O41","ARIMA",64,71,2545,NA,NA,NA,NA,NA
"3788","O41","ARIMA",65,71,2450,NA,NA,NA,NA,NA
"3789","O41","ARIMA",66,71,2960,NA,NA,NA,NA,NA
"3790","O41","ARIMA",67,71,2920,NA,NA,NA,NA,NA
"3791","O41","ARIMA",68,71,2435,NA,NA,NA,NA,NA
"3792","O41","ARIMA",69,71,2595,NA,NA,NA,NA,NA
"3793","O41","ARIMA",70,71,2655,NA,NA,NA,NA,NA
"3794","O41","ARIMA",71,71,2320,NA,NA,NA,NA,NA
"3795","O41","ARIMA",72,71,2535,2320,1905.65049292948,2734.34950707052,1686.30711342073,2953.69288657927
"3796","O41","ARIMA",73,71,2640,2320,1734.02130753827,2905.97869246173,1423.82292542024,3216.17707457976
"3797","O41","ARIMA",74,71,2735,2320,1602.32560166274,3037.67439833726,1222.41172404972,3417.58827595028
"3798","O41","ARIMA",75,71,2665,2320,1491.30098585896,3148.69901414104,1052.61422684146,3587.38577315854
"3799","O41","ARIMA",76,71,2860,2320,1393.48633574679,3246.51366425321,903.019628750689,3736.98037124931
"3800","O41","ARIMA",77,71,3135,2320,1305.0551325035,3334.9448674965,767.775774249415,3872.22422575058
"3801","O41","ARIMA",78,71,3540,2320,1223.73424842921,3416.26575157079,643.406214520592,3996.59378547941
"3802","O41","ARIMA",79,71,3955,2320,1148.04261507653,3491.95738492347,527.645850840483,4112.35414915952
"3803","O42","ARIMA",1,71,4505,NA,NA,NA,NA,NA
"3804","O42","ARIMA",2,71,4525,NA,NA,NA,NA,NA
"3805","O42","ARIMA",3,71,4190,NA,NA,NA,NA,NA
"3806","O42","ARIMA",4,71,4550,NA,NA,NA,NA,NA
"3807","O42","ARIMA",5,71,4545,NA,NA,NA,NA,NA
"3808","O42","ARIMA",6,71,3940,NA,NA,NA,NA,NA
"3809","O42","ARIMA",7,71,3905,NA,NA,NA,NA,NA
"3810","O42","ARIMA",8,71,3990,NA,NA,NA,NA,NA
"3811","O42","ARIMA",9,71,4175,NA,NA,NA,NA,NA
"3812","O42","ARIMA",10,71,3470,NA,NA,NA,NA,NA
"3813","O42","ARIMA",11,71,3355,NA,NA,NA,NA,NA
"3814","O42","ARIMA",12,71,3575,NA,NA,NA,NA,NA
"3815","O42","ARIMA",13,71,3440,NA,NA,NA,NA,NA
"3816","O42","ARIMA",14,71,3520,NA,NA,NA,NA,NA
"3817","O42","ARIMA",15,71,3905,NA,NA,NA,NA,NA
"3818","O42","ARIMA",16,71,4135,NA,NA,NA,NA,NA
"3819","O42","ARIMA",17,71,4235,NA,NA,NA,NA,NA
"3820","O42","ARIMA",18,71,3850,NA,NA,NA,NA,NA
"3821","O42","ARIMA",19,71,4050,NA,NA,NA,NA,NA
"3822","O42","ARIMA",20,71,4190,NA,NA,NA,NA,NA
"3823","O42","ARIMA",21,71,4805,NA,NA,NA,NA,NA
"3824","O42","ARIMA",22,71,5700,NA,NA,NA,NA,NA
"3825","O42","ARIMA",23,71,5865,NA,NA,NA,NA,NA
"3826","O42","ARIMA",24,71,5745,NA,NA,NA,NA,NA
"3827","O42","ARIMA",25,71,5265,NA,NA,NA,NA,NA
"3828","O42","ARIMA",26,71,4770,NA,NA,NA,NA,NA
"3829","O42","ARIMA",27,71,4495,NA,NA,NA,NA,NA
"3830","O42","ARIMA",28,71,4935,NA,NA,NA,NA,NA
"3831","O42","ARIMA",29,71,4515,NA,NA,NA,NA,NA
"3832","O42","ARIMA",30,71,4370,NA,NA,NA,NA,NA
"3833","O42","ARIMA",31,71,4135,NA,NA,NA,NA,NA
"3834","O42","ARIMA",32,71,4765,NA,NA,NA,NA,NA
"3835","O42","ARIMA",33,71,4865,NA,NA,NA,NA,NA
"3836","O42","ARIMA",34,71,4505,NA,NA,NA,NA,NA
"3837","O42","ARIMA",35,71,4525,NA,NA,NA,NA,NA
"3838","O42","ARIMA",36,71,4895,NA,NA,NA,NA,NA
"3839","O42","ARIMA",37,71,5050,NA,NA,NA,NA,NA
"3840","O42","ARIMA",38,71,5035,NA,NA,NA,NA,NA
"3841","O42","ARIMA",39,71,4445,NA,NA,NA,NA,NA
"3842","O42","ARIMA",40,71,4115,NA,NA,NA,NA,NA
"3843","O42","ARIMA",41,71,3625,NA,NA,NA,NA,NA
"3844","O42","ARIMA",42,71,3830,NA,NA,NA,NA,NA
"3845","O42","ARIMA",43,71,4230,NA,NA,NA,NA,NA
"3846","O42","ARIMA",44,71,4040,NA,NA,NA,NA,NA
"3847","O42","ARIMA",45,71,4070,NA,NA,NA,NA,NA
"3848","O42","ARIMA",46,71,4115,NA,NA,NA,NA,NA
"3849","O42","ARIMA",47,71,4210,NA,NA,NA,NA,NA
"3850","O42","ARIMA",48,71,4005,NA,NA,NA,NA,NA
"3851","O42","ARIMA",49,71,3930,NA,NA,NA,NA,NA
"3852","O42","ARIMA",50,71,4610,NA,NA,NA,NA,NA
"3853","O42","ARIMA",51,71,4470,NA,NA,NA,NA,NA
"3854","O42","ARIMA",52,71,4085,NA,NA,NA,NA,NA
"3855","O42","ARIMA",53,71,3885,NA,NA,NA,NA,NA
"3856","O42","ARIMA",54,71,3675,NA,NA,NA,NA,NA
"3857","O42","ARIMA",55,71,3435,NA,NA,NA,NA,NA
"3858","O42","ARIMA",56,71,2845,NA,NA,NA,NA,NA
"3859","O42","ARIMA",57,71,2915,NA,NA,NA,NA,NA
"3860","O42","ARIMA",58,71,3205,NA,NA,NA,NA,NA
"3861","O42","ARIMA",59,71,3170,NA,NA,NA,NA,NA
"3862","O42","ARIMA",60,71,3350,NA,NA,NA,NA,NA
"3863","O42","ARIMA",61,71,3320,NA,NA,NA,NA,NA
"3864","O42","ARIMA",62,71,3320,NA,NA,NA,NA,NA
"3865","O42","ARIMA",63,71,3305,NA,NA,NA,NA,NA
"3866","O42","ARIMA",64,71,3985,NA,NA,NA,NA,NA
"3867","O42","ARIMA",65,71,4690,NA,NA,NA,NA,NA
"3868","O42","ARIMA",66,71,4705,NA,NA,NA,NA,NA
"3869","O42","ARIMA",67,71,4670,NA,NA,NA,NA,NA
"3870","O42","ARIMA",68,71,4095,NA,NA,NA,NA,NA
"3871","O42","ARIMA",69,71,3550,NA,NA,NA,NA,NA
"3872","O42","ARIMA",70,71,3500,NA,NA,NA,NA,NA
"3873","O42","ARIMA",71,71,4125,NA,NA,NA,NA,NA
"3874","O42","ARIMA",72,71,4730,4318.58136561389,3879.80937046964,4757.35336075813,3647.5375067255,4989.62522450227
"3875","O42","ARIMA",73,71,4955,4318.58136561389,3591.80733922575,5045.35539200202,3207.07640949877,5430.08632172901
"3876","O42","ARIMA",74,71,4660,4318.58136561389,3389.12985685079,5248.03287437698,2897.10794891376,5740.05478231401
"3877","O42","ARIMA",75,71,4690,4318.58136561389,3223.33722440538,5413.82550682239,2643.54999835482,5993.61273287296
"3878","O42","ARIMA",76,71,4145,4318.58136561389,3079.53360601738,5557.62912521039,2423.62134275893,6213.54138846884
"3879","O42","ARIMA",77,71,3840,4318.58136561389,2950.76596422717,5686.3967670006,2226.68822897064,6410.47450225713
"3880","O42","ARIMA",78,71,4240,4318.58136561389,2833.11894805487,5804.0437831729,2046.76264440135,6590.40008682642
"3881","O42","ARIMA",79,71,4555,4318.58136561389,2724.12904093001,5913.03369029777,1880.07696558332,6757.08576564445
"3882","O43","ARIMA",1,71,4895,NA,NA,NA,NA,NA
"3883","O43","ARIMA",2,71,5115,NA,NA,NA,NA,NA
"3884","O43","ARIMA",3,71,4685,NA,NA,NA,NA,NA
"3885","O43","ARIMA",4,71,4330,NA,NA,NA,NA,NA
"3886","O43","ARIMA",5,71,4325,NA,NA,NA,NA,NA
"3887","O43","ARIMA",6,71,4340,NA,NA,NA,NA,NA
"3888","O43","ARIMA",7,71,4450,NA,NA,NA,NA,NA
"3889","O43","ARIMA",8,71,5240,NA,NA,NA,NA,NA
"3890","O43","ARIMA",9,71,4615,NA,NA,NA,NA,NA
"3891","O43","ARIMA",10,71,4085,NA,NA,NA,NA,NA
"3892","O43","ARIMA",11,71,3930,NA,NA,NA,NA,NA
"3893","O43","ARIMA",12,71,4295,NA,NA,NA,NA,NA
"3894","O43","ARIMA",13,71,4445,NA,NA,NA,NA,NA
"3895","O43","ARIMA",14,71,4450,NA,NA,NA,NA,NA
"3896","O43","ARIMA",15,71,4610,NA,NA,NA,NA,NA
"3897","O43","ARIMA",16,71,4665,NA,NA,NA,NA,NA
"3898","O43","ARIMA",17,71,4285,NA,NA,NA,NA,NA
"3899","O43","ARIMA",18,71,3795,NA,NA,NA,NA,NA
"3900","O43","ARIMA",19,71,3970,NA,NA,NA,NA,NA
"3901","O43","ARIMA",20,71,4135,NA,NA,NA,NA,NA
"3902","O43","ARIMA",21,71,3990,NA,NA,NA,NA,NA
"3903","O43","ARIMA",22,71,4015,NA,NA,NA,NA,NA
