"","series_id","category","value","timestamp"
"5252","Y202","INDUSTRY",7774,1985
"5253","Y202","INDUSTRY",8226,1986
"5254","Y202","INDUSTRY",7698,1987
"5255","Y202","INDUSTRY",7653,1988
"5256","Y202","INDUSTRY",8336,1989
"5257","Y202","INDUSTRY",9438,1990
"5258","Y202","INDUSTRY",12006,1991
"5259","Y203","INDUSTRY",236,1947
"5260","Y203","INDUSTRY",166,1948
"5261","Y203","INDUSTRY",222,1949
"5262","Y203","INDUSTRY",174,1950
"5263","Y203","INDUSTRY",366,1951
"5264","Y203","INDUSTRY",384,1952
"5265","Y203","INDUSTRY",294,1953
"5266","Y203","INDUSTRY",802,1954
"5267","Y203","INDUSTRY",1160,1955
"5268","Y203","INDUSTRY",990,1956
"5269","Y203","INDUSTRY",1142,1957
"5270","Y203","INDUSTRY",938,1958
"5271","Y203","INDUSTRY",1184,1959
"5272","Y203","INDUSTRY",2072,1960
"5273","Y203","INDUSTRY",2138,1961
"5274","Y203","INDUSTRY",2152,1962
"5275","Y203","INDUSTRY",2580,1963
"5276","Y203","INDUSTRY",2906,1964
"5277","Y203","INDUSTRY",2544,1965
"5278","Y203","INDUSTRY",2852,1966
"5279","Y203","INDUSTRY",3102,1967
"5280","Y203","INDUSTRY",3450,1968
"5281","Y203","INDUSTRY",3816,1969
"5282","Y203","INDUSTRY",6812,1970
"5283","Y203","INDUSTRY",3946,1971
"5284","Y203","INDUSTRY",4088,1972
"5285","Y203","INDUSTRY",4252,1973
"5286","Y203","INDUSTRY",5084,1974
"5287","Y203","INDUSTRY",4654,1975
"5288","Y203","INDUSTRY",4568,1976
"5289","Y203","INDUSTRY",4788,1977
"5290","Y203","INDUSTRY",4720,1978
"5291","Y203","INDUSTRY",5322,1979
"5292","Y203","INDUSTRY",6902,1980
"5293","Y203","INDUSTRY",6674,1981
"5294","Y203","INDUSTRY",6158,1982
"5295","Y203","INDUSTRY",6668,1983
"5296","Y203","INDUSTRY",6706,1984
"5297","Y203","INDUSTRY",6882,1985
"5298","Y203","INDUSTRY",7818,1986
"5299","Y203","INDUSTRY",9456,1987
"5300","Y203","INDUSTRY",10320,1988
"5301","Y203","INDUSTRY",11306,1989
"5302","Y204","INDUSTRY",135,1947
"5303","Y204","INDUSTRY",225,1948
"5304","Y204","INDUSTRY",345,1949
"5305","Y204","INDUSTRY",375,1950
"5306","Y204","INDUSTRY",420,1951
"5307","Y204","INDUSTRY",885,1952
"5308","Y204","INDUSTRY",945,1953
"5309","Y204","INDUSTRY",2055,1954
"5310","Y204","INDUSTRY",2640,1955
"5311","Y204","INDUSTRY",2700,1956
"5312","Y204","INDUSTRY",3450,1957
"5313","Y204","INDUSTRY",3045,1958
"5314","Y204","INDUSTRY",3900,1959
"5315","Y204","INDUSTRY",5520,1960
"5316","Y204","INDUSTRY",5925,1961
"5317","Y204","INDUSTRY",6525,1962
"5318","Y204","INDUSTRY",7125,1963
"5319","Y204","INDUSTRY",7905,1964
"5320","Y204","INDUSTRY",7275,1965
"5321","Y204","INDUSTRY",7665,1966
"5322","Y204","INDUSTRY",8265,1967
"5323","Y204","INDUSTRY",9135,1968
"5324","Y204","INDUSTRY",10125,1969
"5325","Y204","INDUSTRY",11820,1970
"5326","Y204","INDUSTRY",10755,1971
"5327","Y204","INDUSTRY",10785,1972
"5328","Y204","INDUSTRY",10020,1973
"5329","Y204","INDUSTRY",10725,1974
"5330","Y204","INDUSTRY",9420,1975
"5331","Y204","INDUSTRY",9930,1976
"5332","Y204","INDUSTRY",10845,1977
"5333","Y204","INDUSTRY",10305,1978
"5334","Y204","INDUSTRY",10380,1979
"5335","Y204","INDUSTRY",10455,1980
"5336","Y204","INDUSTRY",10650,1981
"5337","Y204","INDUSTRY",8550,1982
"5338","Y204","INDUSTRY",8775,1983
"5339","Y204","INDUSTRY",8085,1984
"5340","Y204","INDUSTRY",8610,1985
"5341","Y204","INDUSTRY",9675,1986
"5342","Y204","INDUSTRY",9390,1987
"5343","Y204","INDUSTRY",11775,1988
"5344","Y204","INDUSTRY",11385,1989
"5345","Y205","INDUSTRY",2271,1947
"5346","Y205","INDUSTRY",1923,1948
"5347","Y205","INDUSTRY",1491,1949
"5348","Y205","INDUSTRY",1083,1950
"5349","Y205","INDUSTRY",2796,1951
"5350","Y205","INDUSTRY",2154,1952
"5351","Y205","INDUSTRY",1416,1953
"5352","Y205","INDUSTRY",1056,1954
"5353","Y205","INDUSTRY",1446,1955
"5354","Y205","INDUSTRY",1785,1956
"5355","Y205","INDUSTRY",2238,1957
"5356","Y205","INDUSTRY",1071,1958
"5357","Y205","INDUSTRY",1251,1959
"5358","Y205","INDUSTRY",954,1960
"5359","Y205","INDUSTRY",1212,1961
"5360","Y205","INDUSTRY",1071,1962
"5361","Y205","INDUSTRY",1227,1963
"5362","Y205","INDUSTRY",1425,1964
"5363","Y205","INDUSTRY",2271,1965
"5364","Y205","INDUSTRY",3000,1966
"5365","Y205","INDUSTRY",1932,1967
"5366","Y205","INDUSTRY",2154,1968
"5367","Y205","INDUSTRY",4434,1969
"5368","Y205","INDUSTRY",6843,1970
"5369","Y205","INDUSTRY",4107,1971
"5370","Y205","INDUSTRY",3354,1972
"5371","Y205","INDUSTRY",3798,1973
"5372","Y205","INDUSTRY",3477,1974
"5373","Y205","INDUSTRY",3465,1975
"5374","Y205","INDUSTRY",3579,1976
"5375","Y205","INDUSTRY",3378,1977
"5376","Y205","INDUSTRY",2418,1978
"5377","Y205","INDUSTRY",4206,1979
"5378","Y205","INDUSTRY",5883,1980
"5379","Y205","INDUSTRY",3405,1981
"5380","Y205","INDUSTRY",3018,1982
"5381","Y205","INDUSTRY",1989,1983
"5382","Y205","INDUSTRY",3075,1984
"5383","Y205","INDUSTRY",3210,1985
"5384","Y205","INDUSTRY",2892,1986
"5385","Y205","INDUSTRY",1770,1987
"5386","Y205","INDUSTRY",3033,1988
"5387","Y205","INDUSTRY",3129,1989
"5388","Y206","INDUSTRY",1329,1947
"5389","Y206","INDUSTRY",1471,1948
"5390","Y206","INDUSTRY",1573,1949
"5391","Y206","INDUSTRY",1821,1950
"5392","Y206","INDUSTRY",2050,1951
"5393","Y206","INDUSTRY",2239,1952
"5394","Y206","INDUSTRY",2391,1953
"5395","Y206","INDUSTRY",2526,1954
"5396","Y206","INDUSTRY",2819,1955
"5397","Y206","INDUSTRY",2932,1956
"5398","Y206","INDUSTRY",2952,1957
"5399","Y206","INDUSTRY",2952,1958
"5400","Y206","INDUSTRY",3211,1959
"5401","Y206","INDUSTRY",3409,1960
"5402","Y206","INDUSTRY",3619,1961
"5403","Y206","INDUSTRY",3728,1962
"5404","Y206","INDUSTRY",4010,1963
"5405","Y206","INDUSTRY",4225,1964
"5406","Y206","INDUSTRY",4416,1965
"5407","Y206","INDUSTRY",4687,1966
"5408","Y206","INDUSTRY",5145,1967
"5409","Y206","INDUSTRY",5537,1968
"5410","Y206","INDUSTRY",5845,1969
"5411","Y206","INDUSTRY",6122,1970
"5412","Y206","INDUSTRY",6239,1971
"5413","Y206","INDUSTRY",6483,1972
"5414","Y206","INDUSTRY",6451,1973
"5415","Y206","INDUSTRY",6292,1974
"5416","Y206","INDUSTRY",6097,1975
"5417","Y206","INDUSTRY",6010,1976
"5418","Y206","INDUSTRY",6088,1977
"5419","Y206","INDUSTRY",5914,1978
"5420","Y206","INDUSTRY",5942,1979
"5421","Y206","INDUSTRY",5918,1980
"5422","Y206","INDUSTRY",6055,1981
"5423","Y206","INDUSTRY",5851,1982
"5424","Y206","INDUSTRY",5882,1983
"5425","Y206","INDUSTRY",6131,1984
"5426","Y206","INDUSTRY",6075,1985
"5427","Y206","INDUSTRY",5871,1986
"5428","Y206","INDUSTRY",6056,1987
"5429","Y206","INDUSTRY",6142,1988
"5430","Y206","INDUSTRY",5861,1989
"5431","Y206","INDUSTRY",5983,1990
"5432","Y206","INDUSTRY",6392,1991
"5433","Y206","INDUSTRY",6680,1992
"5434","Y206","INDUSTRY",7254,1993
"5435","Y207","INDUSTRY",2362,1947
"5436","Y207","INDUSTRY",1898,1948
"5437","Y207","INDUSTRY",1726,1949
"5438","Y207","INDUSTRY",1530,1950
"5439","Y207","INDUSTRY",2508,1951
"5440","Y207","INDUSTRY",2630,1952
"5441","Y207","INDUSTRY",2534,1953
"5442","Y207","INDUSTRY",2322,1954
"5443","Y207","INDUSTRY",2452,1955
"5444","Y207","INDUSTRY",2576,1956
"5445","Y207","INDUSTRY",3138,1957
"5446","Y207","INDUSTRY",1926,1958
"5447","Y207","INDUSTRY",1490,1959
"5448","Y207","INDUSTRY",1416,1960
"5449","Y207","INDUSTRY",1206,1961
"5450","Y207","INDUSTRY",1192,1962
"5451","Y207","INDUSTRY",1484,1963
"5452","Y207","INDUSTRY",1450,1964
"5453","Y207","INDUSTRY",1344,1965
"5454","Y207","INDUSTRY",1418,1966
"5455","Y207","INDUSTRY",1710,1967
"5456","Y207","INDUSTRY",1654,1968
"5457","Y207","INDUSTRY",1668,1969
"5458","Y207","INDUSTRY",1790,1970
"5459","Y207","INDUSTRY",1626,1971
"5460","Y207","INDUSTRY",1624,1972
"5461","Y207","INDUSTRY",1674,1973
"5462","Y207","INDUSTRY",1588,1974
"5463","Y207","INDUSTRY",1486,1975
"5464","Y207","INDUSTRY",1574,1976
"5465","Y207","INDUSTRY",1406,1977
"5466","Y207","INDUSTRY",1486,1978
"5467","Y207","INDUSTRY",1722,1979
"5468","Y207","INDUSTRY",1886,1980
"5469","Y207","INDUSTRY",2678,1981
"5470","Y207","INDUSTRY",4224,1982
"5471","Y207","INDUSTRY",4198,1983
"5472","Y207","INDUSTRY",3938,1984
"5473","Y207","INDUSTRY",4198,1985
"5474","Y207","INDUSTRY",4586,1986
"5475","Y207","INDUSTRY",4460,1987
"5476","Y207","INDUSTRY",4820,1988
"5477","Y207","INDUSTRY",5190,1989
"5478","Y207","INDUSTRY",5448,1990
"5479","Y207","INDUSTRY",6456,1991
"5480","Y207","INDUSTRY",6296,1992
"5481","Y207","INDUSTRY",6116,1993
"5482","Y208","INDUSTRY",1491.5,1947
"5483","Y208","INDUSTRY",1703,1948
"5484","Y208","INDUSTRY",1646.5,1949
"5485","Y208","INDUSTRY",1974.5,1950
"5486","Y208","INDUSTRY",2236.5,1951
"5487","Y208","INDUSTRY",2396.5,1952
"5488","Y208","INDUSTRY",2440.5,1953
"5489","Y208","INDUSTRY",2631.5,1954
"5490","Y208","INDUSTRY",2905.5,1955
"5491","Y208","INDUSTRY",3079.5,1956
"5492","Y208","INDUSTRY",3080.5,1957
"5493","Y208","INDUSTRY",3267,1958
"5494","Y208","INDUSTRY",3300,1959
"5495","Y208","INDUSTRY",3426.5,1960
"5496","Y208","INDUSTRY",3472,1961
"5497","Y208","INDUSTRY",3662,1962
"5498","Y208","INDUSTRY",3736.5,1963
"5499","Y208","INDUSTRY",3752,1964
"5500","Y208","INDUSTRY",3879,1965
"5501","Y208","INDUSTRY",3987,1966
"5502","Y208","INDUSTRY",4091,1967
"5503","Y208","INDUSTRY",4372.5,1968
"5504","Y208","INDUSTRY",4501.5,1969
"5505","Y208","INDUSTRY",4636,1970
"5506","Y208","INDUSTRY",4856.5,1971
"5507","Y208","INDUSTRY",5330.5,1972
"5508","Y208","INDUSTRY",5643.5,1973
"5509","Y208","INDUSTRY",5379.5,1974
"5510","Y208","INDUSTRY",5203,1975
"5511","Y208","INDUSTRY",5733.5,1976
"5512","Y208","INDUSTRY",6116.5,1977
"5513","Y208","INDUSTRY",6263,1978
"5514","Y208","INDUSTRY",6042.5,1979
"5515","Y208","INDUSTRY",5245,1980
"5516","Y208","INDUSTRY",5162.5,1981
"5517","Y208","INDUSTRY",4874.5,1982
"5518","Y208","INDUSTRY",4909.5,1983
"5519","Y208","INDUSTRY",5206,1984
"5520","Y208","INDUSTRY",5234,1985
"5521","Y208","INDUSTRY",5318.5,1986
"5522","Y208","INDUSTRY",5432,1987
"5523","Y208","INDUSTRY",5712.5,1988
"5524","Y208","INDUSTRY",5761,1989
"5525","Y208","INDUSTRY",5512.5,1990
"5526","Y208","INDUSTRY",5330.5,1991
"5527","Y208","INDUSTRY",5451.5,1992
"5528","Y208","INDUSTRY",5637,1993
"5529","Y209","INDUSTRY",2592.5,1947
"5530","Y209","INDUSTRY",2502.5,1948
"5531","Y209","INDUSTRY",2480,1949
"5532","Y209","INDUSTRY",2769,1950
"5533","Y209","INDUSTRY",2822,1951
"5534","Y209","INDUSTRY",2776,1952
"5535","Y209","INDUSTRY",2802.5,1953
"5536","Y209","INDUSTRY",2611.5,1954
"5537","Y209","INDUSTRY",2785.5,1955
"5538","Y209","INDUSTRY",2814,1956
"5539","Y209","INDUSTRY",2744,1957
"5540","Y209","INDUSTRY",2655.5,1958
"5541","Y209","INDUSTRY",2817.5,1959
"5542","Y209","INDUSTRY",2797,1960
"5543","Y209","INDUSTRY",2743.5,1961
"5544","Y209","INDUSTRY",2729,1962
"5545","Y209","INDUSTRY",2694.5,1963
"5546","Y209","INDUSTRY",2773,1964
"5547","Y209","INDUSTRY",2935,1965
"5548","Y209","INDUSTRY",3132,1966
"5549","Y209","INDUSTRY",3259.5,1967
"5550","Y209","INDUSTRY",3341,1968
"5551","Y209","INDUSTRY",3609.5,1969
"5552","Y209","INDUSTRY",4021.5,1970
"5553","Y209","INDUSTRY",4190,1971
"5554","Y209","INDUSTRY",4628,1972
"5555","Y209","INDUSTRY",5151,1973
"5556","Y209","INDUSTRY",4816,1974
"5557","Y209","INDUSTRY",4493,1975
"5558","Y209","INDUSTRY",5125.5,1976
"5559","Y209","INDUSTRY",5604.5,1977
"5560","Y209","INDUSTRY",5516,1978
"5561","Y209","INDUSTRY",5158,1979
"5562","Y209","INDUSTRY",4590,1980
"5563","Y209","INDUSTRY",3810,1981
"5564","Y209","INDUSTRY",3132.5,1982
"5565","Y209","INDUSTRY",2593,1983
"5566","Y209","INDUSTRY",2506,1984
"5567","Y209","INDUSTRY",2194,1985
"5568","Y209","INDUSTRY",2588.5,1986
"5569","Y209","INDUSTRY",2307.5,1987
"5570","Y209","INDUSTRY",2521.5,1988
"5571","Y209","INDUSTRY",2500.5,1989
"5572","Y209","INDUSTRY",2242.5,1990
"5573","Y209","INDUSTRY",2113,1991
"5574","Y209","INDUSTRY",2003,1992
"5575","Y209","INDUSTRY",1948,1993
"5576","Y210","INDUSTRY",517.5,1953
"5577","Y210","INDUSTRY",688.5,1954
"5578","Y210","INDUSTRY",844.5,1955
"5579","Y210","INDUSTRY",1083,1956
"5580","Y210","INDUSTRY",1095,1957
"5581","Y210","INDUSTRY",1413,1958
"5582","Y210","INDUSTRY",1563,1959
"5583","Y210","INDUSTRY",1542,1960
"5584","Y210","INDUSTRY",1566,1961
"5585","Y210","INDUSTRY",1686,1962
"5586","Y210","INDUSTRY",1728,1963
"5587","Y210","INDUSTRY",3064.5,1964
"5588","Y210","INDUSTRY",3294,1965
"5589","Y210","INDUSTRY",3666,1966
"5590","Y210","INDUSTRY",4512,1967
"5591","Y210","INDUSTRY",5241,1968
"5592","Y210","INDUSTRY",5425.5,1969
"5593","Y210","INDUSTRY",5295,1970
"5594","Y210","INDUSTRY",5530.5,1971
"5595","Y210","INDUSTRY",5737.5,1972
"5596","Y210","INDUSTRY",5799,1973
"5597","Y210","INDUSTRY",5439,1974
"5598","Y210","INDUSTRY",5479.5,1975
"5599","Y210","INDUSTRY",5421,1976
"5600","Y210","INDUSTRY",5689.5,1977
"5601","Y210","INDUSTRY",5785.5,1978
"5602","Y210","INDUSTRY",5890.5,1979
"5603","Y210","INDUSTRY",5860.5,1980
"5604","Y210","INDUSTRY",5515.5,1981
"5605","Y210","INDUSTRY",5544,1982
"5606","Y210","INDUSTRY",5727,1983
"5607","Y210","INDUSTRY",6453,1984
"5608","Y210","INDUSTRY",6670.5,1985
"5609","Y210","INDUSTRY",7158,1986
"5610","Y210","INDUSTRY",7582.5,1987
"5611","Y210","INDUSTRY",7953,1988
"5612","Y210","INDUSTRY",8154,1989
"5613","Y210","INDUSTRY",8334,1990
"5614","Y210","INDUSTRY",8056.5,1991
"5615","Y210","INDUSTRY",7981.5,1992
"5616","Y210","INDUSTRY",8032.5,1993
"5617","Y211","INDUSTRY",792,1947
"5618","Y211","INDUSTRY",982.5,1948
"5619","Y211","INDUSTRY",1023,1949
"5620","Y211","INDUSTRY",1282.5,1950
"5621","Y211","INDUSTRY",1519.5,1951
"5622","Y211","INDUSTRY",1624.5,1952
"5623","Y211","INDUSTRY",1780.5,1953
"5624","Y211","INDUSTRY",1927.5,1954
"5625","Y211","INDUSTRY",2214,1955
"5626","Y211","INDUSTRY",2422.5,1956
"5627","Y211","INDUSTRY",2481,1957
"5628","Y211","INDUSTRY",2665.5,1958
"5629","Y211","INDUSTRY",3187.5,1959
"5630","Y211","INDUSTRY",3409.5,1960
"5631","Y211","INDUSTRY",3508.5,1961
"5632","Y211","INDUSTRY",3832.5,1962
"5633","Y211","INDUSTRY",4143,1963
"5634","Y211","INDUSTRY",4426.5,1964
"5635","Y211","INDUSTRY",4606.5,1965
"5636","Y211","INDUSTRY",4858.5,1966
"5637","Y211","INDUSTRY",5167.5,1967
"5638","Y211","INDUSTRY",5785.5,1968
"5639","Y211","INDUSTRY",6684,1969
"5640","Y211","INDUSTRY",6702,1970
"5641","Y211","INDUSTRY",6852,1971
"5642","Y211","INDUSTRY",7797,1972
"5643","Y211","INDUSTRY",7932,1973
"5644","Y211","INDUSTRY",7696.5,1974
"5645","Y211","INDUSTRY",7296,1975
"5646","Y211","INDUSTRY",7710,1976
"5647","Y211","INDUSTRY",7783.5,1977
"5648","Y211","INDUSTRY",7735.5,1978
"5649","Y211","INDUSTRY",8715,1979
"5650","Y211","INDUSTRY",8067,1980
"5651","Y211","INDUSTRY",8025,1981
"5652","Y211","INDUSTRY",8209.5,1982
"5653","Y211","INDUSTRY",8260.5,1983
"5654","Y211","INDUSTRY",8632.5,1984
"5655","Y211","INDUSTRY",8754,1985
"5656","Y211","INDUSTRY",8281.5,1986
"5657","Y211","INDUSTRY",8824.5,1987
"5658","Y211","INDUSTRY",9091.5,1988
"5659","Y211","INDUSTRY",9133.5,1989
"5660","Y211","INDUSTRY",8520,1990
"5661","Y211","INDUSTRY",9244.5,1991
"5662","Y211","INDUSTRY",9634.5,1992
"5663","Y211","INDUSTRY",9382.5,1993
"5664","Y212","INDUSTRY",2658,1947
"5665","Y212","INDUSTRY",3435,1948
"5666","Y212","INDUSTRY",3429,1949
"5667","Y212","INDUSTRY",3269,1950
"5668","Y212","INDUSTRY",3701,1951
"5669","Y212","INDUSTRY",3940,1952
"5670","Y212","INDUSTRY",4406,1953
"5671","Y212","INDUSTRY",4425,1954
"5672","Y212","INDUSTRY",4357,1955
"5673","Y212","INDUSTRY",4938,1956
"5674","Y212","INDUSTRY",5379,1957
"5675","Y212","INDUSTRY",5033,1958
"5676","Y212","INDUSTRY",5270,1959
"5677","Y212","INDUSTRY",5100,1960
"5678","Y212","INDUSTRY",5433,1961
"5679","Y212","INDUSTRY",5535,1962
"5680","Y212","INDUSTRY",5645,1963
"5681","Y212","INDUSTRY",5735,1964
"5682","Y212","INDUSTRY",5802,1965
"5683","Y212","INDUSTRY",5957,1966
"5684","Y212","INDUSTRY",5992,1967
"5685","Y212","INDUSTRY",6285,1968
"5686","Y212","INDUSTRY",6114,1969
"5687","Y212","INDUSTRY",6355,1970
"5688","Y212","INDUSTRY",6775,1971
"5689","Y212","INDUSTRY",6117,1972
"5690","Y212","INDUSTRY",6588,1973
"5691","Y212","INDUSTRY",6950,1974
"5692","Y212","INDUSTRY",7479,1975
"5693","Y212","INDUSTRY",7077,1976
"5694","Y212","INDUSTRY",8425,1977
"5695","Y212","INDUSTRY",7846,1978
"5696","Y212","INDUSTRY",7786,1979
"5697","Y212","INDUSTRY",7453,1980
"5698","Y212","INDUSTRY",7125,1981
"5699","Y212","INDUSTRY",6283,1982
"5700","Y212","INDUSTRY",5692,1983
"5701","Y212","INDUSTRY",6206,1984
"5702","Y212","INDUSTRY",5566,1985
"5703","Y212","INDUSTRY",6094,1986
"5704","Y212","INDUSTRY",5795,1987
"5705","Y212","INDUSTRY",5616,1988
"5706","Y212","INDUSTRY",5083,1989
"5707","Y212","INDUSTRY",5668,1990
"5708","Y212","INDUSTRY",5767,1991
"5709","Y212","INDUSTRY",5491,1992
"5710","Y212","INDUSTRY",5724,1993
"5711","Y213","INDUSTRY",1561,1947
"5712","Y213","INDUSTRY",1903.5,1948
"5713","Y213","INDUSTRY",1704,1949
"5714","Y213","INDUSTRY",1994.5,1950
"5715","Y213","INDUSTRY",2379,1951
"5716","Y213","INDUSTRY",2602,1952
"5717","Y213","INDUSTRY",2640.5,1953
"5718","Y213","INDUSTRY",2711.5,1954
"5719","Y213","INDUSTRY",3012.5,1955
"5720","Y213","INDUSTRY",3328.5,1956
"5721","Y213","INDUSTRY",3343,1957
"5722","Y213","INDUSTRY",3157,1958
"5723","Y213","INDUSTRY",3394.5,1959
"5724","Y213","INDUSTRY",3335,1960
"5725","Y213","INDUSTRY",3483,1961
"5726","Y213","INDUSTRY",3600.5,1962
"5727","Y213","INDUSTRY",3825.5,1963
"5728","Y213","INDUSTRY",3712,1964
"5729","Y213","INDUSTRY",3827,1965
"5730","Y213","INDUSTRY",3929,1966
"5731","Y213","INDUSTRY",4024,1967
"5732","Y213","INDUSTRY",4203.5,1968
"5733","Y213","INDUSTRY",4242,1969
"5734","Y213","INDUSTRY",4485.5,1970
"5735","Y213","INDUSTRY",4560.5,1971
"5736","Y213","INDUSTRY",4818,1972
"5737","Y213","INDUSTRY",5151,1973
"5738","Y213","INDUSTRY",4870,1974
"5739","Y213","INDUSTRY",4843,1975
"5740","Y213","INDUSTRY",5351,1976
"5741","Y213","INDUSTRY",5981.5,1977
"5742","Y213","INDUSTRY",5780.5,1978
"5743","Y213","INDUSTRY",5754,1979
"5744","Y213","INDUSTRY",4870.5,1980
"5745","Y213","INDUSTRY",4769,1981
"5746","Y213","INDUSTRY",4756.5,1982
"5747","Y213","INDUSTRY",4482.5,1983
"5748","Y213","INDUSTRY",4906,1984
"5749","Y213","INDUSTRY",4904.5,1985
"5750","Y213","INDUSTRY",5106,1986
"5751","Y213","INDUSTRY",4983,1987
"5752","Y213","INDUSTRY",5231.5,1988
"5753","Y213","INDUSTRY",5290,1989
"5754","Y213","INDUSTRY",5337.5,1990
"5755","Y213","INDUSTRY",5405,1991
"5756","Y213","INDUSTRY",5442,1992
"5757","Y213","INDUSTRY",5698,1993
"5758","Y214","INDUSTRY",4478,1947
"5759","Y214","INDUSTRY",4663,1948
"5760","Y214","INDUSTRY",4249,1949
"5761","Y214","INDUSTRY",4252,1950
"5762","Y214","INDUSTRY",4694,1951
"5763","Y214","INDUSTRY",4539,1952
"5764","Y214","INDUSTRY",4500,1953
"5765","Y214","INDUSTRY",4168,1954
"5766","Y214","INDUSTRY",4203,1955
"5767","Y214","INDUSTRY",4267,1956
"5768","Y214","INDUSTRY",4157,1957
"5769","Y214","INDUSTRY",3634,1958
"5770","Y214","INDUSTRY",3479,1959
"5771","Y214","INDUSTRY",3321,1960
"5772","Y214","INDUSTRY",3156,1961
"5773","Y214","INDUSTRY",2957,1962
"5774","Y214","INDUSTRY",2759,1963
"5775","Y214","INDUSTRY",2668,1964
"5776","Y214","INDUSTRY",2686,1965
"5777","Y214","INDUSTRY",2640,1966
"5778","Y214","INDUSTRY",2760,1967
"5779","Y214","INDUSTRY",2758,1968
"5780","Y214","INDUSTRY",2659,1969
"5781","Y214","INDUSTRY",2575,1970
"5782","Y214","INDUSTRY",2747,1971
"5783","Y214","INDUSTRY",2925,1972
"5784","Y214","INDUSTRY",3546,1973
"5785","Y214","INDUSTRY",3905,1974
"5786","Y214","INDUSTRY",4510,1975
"5787","Y214","INDUSTRY",5040,1976
"5788","Y214","INDUSTRY",6401,1977
"5789","Y214","INDUSTRY",6086,1978
"5790","Y214","INDUSTRY",6156,1979
"5791","Y214","INDUSTRY",5784,1980
"5792","Y214","INDUSTRY",4821,1981
"5793","Y214","INDUSTRY",3904,1982
"5794","Y214","INDUSTRY",3109,1983
"5795","Y214","INDUSTRY",3262,1984
"5796","Y214","INDUSTRY",3220,1985
"5797","Y214","INDUSTRY",3243,1986
"5798","Y214","INDUSTRY",3232,1987
"5799","Y214","INDUSTRY",3387,1988
"5800","Y214","INDUSTRY",3481,1989
"5801","Y214","INDUSTRY",3466,1990
"5802","Y214","INDUSTRY",3411,1991
"5803","Y214","INDUSTRY",3267,1992
"5804","Y214","INDUSTRY",3039,1993
"5805","Y215","INDUSTRY",813,1947
"5806","Y215","INDUSTRY",799.5,1948
"5807","Y215","INDUSTRY",1098,1949
"5808","Y215","INDUSTRY",1800,1950
"5809","Y215","INDUSTRY",1788,1951
"5810","Y215","INDUSTRY",1927.5,1952
"5811","Y215","INDUSTRY",1972.5,1953
"5812","Y215","INDUSTRY",1936.5,1954
"5813","Y215","INDUSTRY",2280,1955
"5814","Y215","INDUSTRY",2443.5,1956
"5815","Y215","INDUSTRY",2599.5,1957
"5816","Y215","INDUSTRY",2730,1958
"5817","Y215","INDUSTRY",3339,1959
"5818","Y215","INDUSTRY",3498,1960
"5819","Y215","INDUSTRY",3649.5,1961
"5820","Y215","INDUSTRY",3964.5,1962
"5821","Y215","INDUSTRY",4092,1963
"5822","Y215","INDUSTRY",4437,1964
"5823","Y215","INDUSTRY",5178,1965
"5824","Y215","INDUSTRY",5652,1966
"5825","Y215","INDUSTRY",5938.5,1967
"5826","Y215","INDUSTRY",6148.5,1968
"5827","Y215","INDUSTRY",6924,1969
"5828","Y215","INDUSTRY",8367,1970
"5829","Y215","INDUSTRY",8665.5,1971
"5830","Y215","INDUSTRY",9561,1972
"5831","Y215","INDUSTRY",10143,1973
"5832","Y215","INDUSTRY",8688,1974
"5833","Y215","INDUSTRY",6697.5,1975
"5834","Y215","INDUSTRY",7759.5,1976
"5835","Y215","INDUSTRY",7441.5,1977
"5836","Y215","INDUSTRY",7419,1978
"5837","Y215","INDUSTRY",6301.5,1979
"5838","Y215","INDUSTRY",5154,1980
"5839","Y215","INDUSTRY",4381.5,1981
"5840","Y215","INDUSTRY",4246.5,1982
"5841","Y215","INDUSTRY",3828,1983
"5842","Y215","INDUSTRY",3738,1984
"5843","Y215","INDUSTRY",2794.5,1985
"5844","Y215","INDUSTRY",3663,1986
"5845","Y215","INDUSTRY",3091.5,1987
"5846","Y215","INDUSTRY",3538.5,1988
"5847","Y215","INDUSTRY",3444,1989
"5848","Y215","INDUSTRY",2757,1990
"5849","Y215","INDUSTRY",2481,1991
"5850","Y215","INDUSTRY",2058,1992
"5851","Y215","INDUSTRY",1984.5,1993
"5852","Y216","INDUSTRY",561,1947
"5853","Y216","INDUSTRY",711,1948
"5854","Y216","INDUSTRY",705,1949
"5855","Y216","INDUSTRY",873,1950
"5856","Y216","INDUSTRY",990,1951
"5857","Y216","INDUSTRY",930,1952
"5858","Y216","INDUSTRY",999,1953
"5859","Y216","INDUSTRY",1026,1954
"5860","Y216","INDUSTRY",1308,1955
"5861","Y216","INDUSTRY",1560,1956
"5862","Y216","INDUSTRY",1602,1957
"5863","Y216","INDUSTRY",1728,1958
"5864","Y216","INDUSTRY",2061,1959
"5865","Y216","INDUSTRY",2328,1960
"5866","Y216","INDUSTRY",2367,1961
"5867","Y216","INDUSTRY",2304,1962
"5868","Y216","INDUSTRY",1692,1963
"5869","Y216","INDUSTRY",3195,1964
"5870","Y216","INDUSTRY",3204,1965
"5871","Y216","INDUSTRY",3186,1966
"5872","Y216","INDUSTRY",3345,1967
"5873","Y216","INDUSTRY",3543,1968
"5874","Y216","INDUSTRY",3705,1969
"5875","Y216","INDUSTRY",3780,1970
