"","series_id","category","value","timestamp"
"1999","O20","FINANCE",7502.41,33
"2000","O20","FINANCE",7456.49,34
"2001","O20","FINANCE",7496.47,35
"2002","O20","FINANCE",7370.29,36
"2003","O20","FINANCE",7374.03,37
"2004","O20","FINANCE",7385.9,38
"2005","O20","FINANCE",7321.56,39
"2006","O20","FINANCE",7277.83,40
"2007","O20","FINANCE",7235.36,41
"2008","O20","FINANCE",7265.65,42
"2009","O20","FINANCE",7305.63,43
"2010","O20","FINANCE",7197.88,44
"2011","O20","FINANCE",7135.72,45
"2012","O20","FINANCE",6934.57,46
"2013","O20","FINANCE",6983.3,47
"2014","O20","FINANCE",6988.61,48
"2015","O20","FINANCE",7011.72,49
"2016","O20","FINANCE",6977.05,50
"2017","O20","FINANCE",6932.39,51
"2018","O20","FINANCE",6977.68,52
"2019","O20","FINANCE",6994.23,53
"2020","O20","FINANCE",6940.51,54
"2021","O20","FINANCE",6799.33,55
"2022","O20","FINANCE",6735.92,56
"2023","O20","FINANCE",6584.44,57
"2024","O20","FINANCE",6574.13,58
"2025","O20","FINANCE",6481.06,59
"2026","O20","FINANCE",6516.66,60
"2027","O20","FINANCE",6516.66,61
"2028","O20","FINANCE",6640.66,62
"2029","O20","FINANCE",6639.41,63
"2030","O20","FINANCE",6726.55,64
"2031","O20","FINANCE",6755.29,65
"2032","O20","FINANCE",6767.16,66
"2033","O20","FINANCE",6709.06,67
"2034","O20","FINANCE",6722.18,68
"2035","O20","FINANCE",6624.42,69
"2036","O20","FINANCE",6630.67,70
"2037","O20","FINANCE",6705.94,71
"2038","O20","FINANCE",6697.51,72
"2039","O20","FINANCE",6691.26,73
"2040","O20","FINANCE",6643.78,74
"2041","O20","FINANCE",6539.77,75
"2042","O20","FINANCE",6541.34,76
"2043","O20","FINANCE",6446.7,77
"2044","O20","FINANCE",6452.32,78
"2045","O20","FINANCE",6299.59,79
"2046","O20","FINANCE",6326.45,80
"2047","O20","FINANCE",6216.5,81
"2048","O20","FINANCE",6244.3,82
"2049","O20","FINANCE",6246.8,83
"2050","O20","FINANCE",6275.22,84
"2051","O20","FINANCE",6216.19,85
"2052","O20","FINANCE",6343,86
"2053","O20","FINANCE",6429.52,87
"2054","O20","FINANCE",6518.54,88
"2055","O20","FINANCE",6466.69,89
"2056","O20","FINANCE",6696.26,90
"2057","O20","FINANCE",6876.48,91
"2058","O20","FINANCE",6665.65,92
"2059","O20","FINANCE",6627.23,93
"2060","O20","FINANCE",6566.01,94
"2061","O20","FINANCE",6560.39,95
"2062","O20","FINANCE",6565.07,96
"2063","O20","FINANCE",6507.92,97
"2064","O20","FINANCE",6459.19,98
"2065","O20","FINANCE",6504.79,99
"2066","O20","FINANCE",6524.78,100
"2067","O20","FINANCE",6565.39,101
"2068","O20","FINANCE",6643.47,102
"2069","O20","FINANCE",6591.94,103
"2070","O21","FINANCE",7382.41,1
"2071","O21","FINANCE",7481.42,2
"2072","O21","FINANCE",7709.36,3
"2073","O21","FINANCE",7570.07,4
"2074","O21","FINANCE",7504.59,5
"2075","O21","FINANCE",7600.42,6
"2076","O21","FINANCE",7694.02,7
"2077","O21","FINANCE",7585.53,8
"2078","O21","FINANCE",7652.33,9
"2079","O21","FINANCE",7651.63,10
"2080","O21","FINANCE",7593.69,11
"2081","O21","FINANCE",7375.44,12
"2082","O21","FINANCE",7432.35,13
"2083","O21","FINANCE",7336.23,14
"2084","O21","FINANCE",7313.1,15
"2085","O21","FINANCE",7336.77,16
"2086","O21","FINANCE",7428.39,17
"2087","O21","FINANCE",7242.38,18
"2088","O21","FINANCE",7370.95,19
"2089","O21","FINANCE",7397.96,20
"2090","O21","FINANCE",7469.75,21
"2091","O21","FINANCE",7475.31,22
"2092","O21","FINANCE",7518.77,23
"2093","O21","FINANCE",7661.61,24
"2094","O21","FINANCE",7878.46,25
"2095","O21","FINANCE",7997.05,26
"2096","O21","FINANCE",7990,27
"2097","O21","FINANCE",7834.87,28
"2098","O21","FINANCE",7899.57,29
"2099","O21","FINANCE",7776.28,30
"2100","O21","FINANCE",7671.13,31
"2101","O21","FINANCE",7591.1,32
"2102","O21","FINANCE",7555.02,33
"2103","O21","FINANCE",7632.25,34
"2104","O21","FINANCE",7808.32,35
"2105","O21","FINANCE",7707.42,36
"2106","O21","FINANCE",7520.3,37
"2107","O21","FINANCE",7451.77,38
"2108","O21","FINANCE",7505.21,39
"2109","O21","FINANCE",7379.4,40
"2110","O21","FINANCE",7323.32,41
"2111","O21","FINANCE",7439.93,42
"2112","O21","FINANCE",7463.02,43
"2113","O21","FINANCE",7372.1,44
"2114","O21","FINANCE",7497.29,45
"2115","O21","FINANCE",7558.85,46
"2116","O21","FINANCE",7513.74,47
"2117","O21","FINANCE",7606.52,48
"2118","O21","FINANCE",7673.32,49
"2119","O21","FINANCE",7664.33,50
"2120","O21","FINANCE",7612.13,51
"2121","O21","FINANCE",7700.37,52
"2122","O21","FINANCE",7681.23,53
"2123","O21","FINANCE",7749.19,54
"2124","O21","FINANCE",7791.95,55
"2125","O21","FINANCE",7862.38,56
"2126","O21","FINANCE",7870.87,57
"2127","O21","FINANCE",7991.11,58
"2128","O21","FINANCE",7912.72,59
"2129","O21","FINANCE",7966.9,60
"2130","O21","FINANCE",7997.46,61
"2131","O21","FINANCE",7937.46,62
"2132","O21","FINANCE",7952.39,63
"2133","O21","FINANCE",8056.67,64
"2134","O21","FINANCE",8117.12,65
"2135","O21","FINANCE",7963.52,66
"2136","O21","FINANCE",8116.21,67
"2137","O21","FINANCE",8095.27,68
"2138","O21","FINANCE",8075.23,69
"2139","O21","FINANCE",8031.72,70
"2140","O21","FINANCE",7932.84,71
"2141","O21","FINANCE",7828.32,72
"2142","O21","FINANCE",7808.77,73
"2143","O21","FINANCE",7909.38,74
"2144","O21","FINANCE",7909.38,75
"2145","O21","FINANCE",7909.38,76
"2146","O21","FINANCE",7893.63,77
"2147","O21","FINANCE",7792.24,78
"2148","O21","FINANCE",7747.33,79
"2149","O21","FINANCE",7769.85,80
"2150","O21","FINANCE",7576.75,81
"2151","O21","FINANCE",7548.01,82
"2152","O21","FINANCE",7600.71,83
"2153","O21","FINANCE",7533.74,84
"2154","O21","FINANCE",7527.35,85
"2155","O21","FINANCE",7476.76,86
"2156","O21","FINANCE",7476.76,87
"2157","O21","FINANCE",7601.12,88
"2158","O21","FINANCE",7759.37,89
"2159","O21","FINANCE",7887.61,90
"2160","O21","FINANCE",7978.57,91
"2161","O21","FINANCE",7831.49,92
"2162","O21","FINANCE",7820.36,93
"2163","O21","FINANCE",7807.33,94
"2164","O21","FINANCE",7731.5,95
"2165","O21","FINANCE",7670.88,96
"2166","O21","FINANCE",7633.44,97
"2167","O21","FINANCE",7594.35,98
"2168","O21","FINANCE",7593.57,99
"2169","O21","FINANCE",7601.86,100
"2170","O21","FINANCE",7468.22,101
"2171","O21","FINANCE",7476.8,102
"2172","O21","FINANCE",7553.24,103
"2173","O21","FINANCE",7553.24,104
"2174","O22","FINANCE",7656.95,1
"2175","O22","FINANCE",7738.34,2
"2176","O22","FINANCE",7624.25,3
"2177","O22","FINANCE",7576.46,4
"2178","O22","FINANCE",7513.78,5
"2179","O22","FINANCE",7461.95,6
"2180","O22","FINANCE",7423.6,7
"2181","O22","FINANCE",7370.12,8
"2182","O22","FINANCE",7370.12,9
"2183","O22","FINANCE",7390.21,10
"2184","O22","FINANCE",7411.48,11
"2185","O22","FINANCE",7573.61,12
"2186","O22","FINANCE",7626.44,13
"2187","O22","FINANCE",7684.24,14
"2188","O22","FINANCE",7722.8,15
"2189","O22","FINANCE",7818.83,16
"2190","O22","FINANCE",7794.71,17
"2191","O22","FINANCE",7840.48,18
"2192","O22","FINANCE",7814.54,19
"2193","O22","FINANCE",7751.58,20
"2194","O22","FINANCE",7897.55,21
"2195","O22","FINANCE",7860.15,22
"2196","O22","FINANCE",7938.08,23
"2197","O22","FINANCE",7892.93,24
"2198","O22","FINANCE",7969.71,25
"2199","O22","FINANCE",7932.84,26
"2200","O22","FINANCE",7874.17,27
"2201","O22","FINANCE",7908.23,28
"2202","O22","FINANCE",7901.34,29
"2203","O22","FINANCE",7963.65,30
"2204","O22","FINANCE",7965.83,31
"2205","O22","FINANCE",7954.04,32
"2206","O22","FINANCE",8106.77,33
"2207","O22","FINANCE",8070.48,34
"2208","O22","FINANCE",8030.03,35
"2209","O22","FINANCE",7991.31,36
"2210","O22","FINANCE",7921.71,37
"2211","O22","FINANCE",7917.96,38
"2212","O22","FINANCE",7970.08,39
"2213","O22","FINANCE",7916.15,40
"2214","O22","FINANCE",7882.66,41
"2215","O22","FINANCE",7913.63,42
"2216","O22","FINANCE",7805.14,43
"2217","O22","FINANCE",7708.2,44
"2218","O22","FINANCE",7590.93,45
"2219","O22","FINANCE",7178.55,46
"2220","O22","FINANCE",7299.66,47
"2221","O22","FINANCE",7107.22,48
"2222","O22","FINANCE",7239.17,49
"2223","O22","FINANCE",7213.23,50
"2224","O22","FINANCE",7034.73,51
"2225","O22","FINANCE",7071.84,52
"2226","O22","FINANCE",7183.91,53
"2227","O22","FINANCE",7122.97,54
"2228","O22","FINANCE",6869.09,55
"2229","O22","FINANCE",6744.6,56
"2230","O22","FINANCE",6391.11,57
"2231","O22","FINANCE",6494.77,58
"2232","O22","FINANCE",6268.97,59
"2233","O22","FINANCE",6428.55,60
"2234","O22","FINANCE",6823.4,61
"2235","O22","FINANCE",6671.21,62
"2236","O22","FINANCE",6752.73,63
"2237","O22","FINANCE",6758.05,64
"2238","O22","FINANCE",6719.12,65
"2239","O22","FINANCE",6717.93,66
"2240","O22","FINANCE",6556.49,67
"2241","O22","FINANCE",6450.11,68
"2242","O22","FINANCE",6420.63,69
"2243","O22","FINANCE",6444.54,70
"2244","O22","FINANCE",6599.3,71
"2245","O22","FINANCE",6504.33,72
"2246","O22","FINANCE",6590.6,73
"2247","O22","FINANCE",6527.14,74
"2248","O22","FINANCE",6408.05,75
"2249","O22","FINANCE",6354.78,76
"2250","O22","FINANCE",6215.08,77
"2251","O22","FINANCE",6133.72,78
"2252","O22","FINANCE",6009.9,79
"2253","O22","FINANCE",5964.79,80
"2254","O22","FINANCE",5838.94,81
"2255","O22","FINANCE",5580.61,82
"2256","O22","FINANCE",5698.5,83
"2257","O22","FINANCE",5583.41,84
"2258","O22","FINANCE",5504.29,85
"2259","O22","FINANCE",5858.24,86
"2260","O22","FINANCE",5957.86,87
"2261","O22","FINANCE",5957.86,88
"2262","O22","FINANCE",5864.92,89
"2263","O22","FINANCE",5738.78,90
"2264","O22","FINANCE",6042.97,91
"2265","O22","FINANCE",5910.52,92
"2266","O22","FINANCE",5802.08,93
"2267","O22","FINANCE",5889.45,94
"2268","O22","FINANCE",6018.93,95
"2269","O22","FINANCE",6098.06,96
"2270","O22","FINANCE",6023.13,97
"2271","O22","FINANCE",5940.95,98
"2272","O22","FINANCE",6061.69,99
"2273","O22","FINANCE",6111.25,100
"2274","O22","FINANCE",6080,101
"2275","O22","FINANCE",6244.23,102
"2276","O22","FINANCE",6159.62,103
"2277","O22","FINANCE",6050.25,104
"2278","O23","FINANCE",4741.1,1
"2279","O23","FINANCE",4693.75,2
"2280","O23","FINANCE",4551.64,3
"2281","O23","FINANCE",4837.02,4
"2282","O23","FINANCE",4855.29,5
"2283","O23","FINANCE",5017.37,6
"2284","O23","FINANCE",5079.4,7
"2285","O23","FINANCE",5312.69,8
"2286","O23","FINANCE",5348.23,9
"2287","O23","FINANCE",5624.09,10
"2288","O23","FINANCE",5608,11
"2289","O23","FINANCE",5437.75,12
"2290","O23","FINANCE",5544.32,13
"2291","O23","FINANCE",5706.76,14
"2292","O23","FINANCE",5765.67,15
"2293","O23","FINANCE",5631.21,16
"2294","O23","FINANCE",5565.37,17
"2295","O23","FINANCE",5557.09,18
"2296","O23","FINANCE",5716.38,19
"2297","O23","FINANCE",5639.52,20
"2298","O23","FINANCE",5725.47,21
"2299","O23","FINANCE",5646.51,22
"2300","O23","FINANCE",5782.32,23
"2301","O23","FINANCE",5855.78,24
"2302","O23","FINANCE",5717.79,25
"2303","O23","FINANCE",5545.69,26
"2304","O23","FINANCE",5467.42,27
"2305","O23","FINANCE",5417.38,28
"2306","O23","FINANCE",5483.16,29
"2307","O23","FINANCE",5525.08,30
"2308","O23","FINANCE",5486.53,31
"2309","O23","FINANCE",5495.72,32
"2310","O23","FINANCE",5649.73,33
"2311","O23","FINANCE",5389.65,34
"2312","O23","FINANCE",5777.26,35
"2313","O23","FINANCE",5850.69,36
"2314","O23","FINANCE",5748.52,37
"2315","O23","FINANCE",5867.06,38
"2316","O23","FINANCE",5888.33,39
"2317","O23","FINANCE",5895.01,40
"2318","O23","FINANCE",5772.39,41
"2319","O23","FINANCE",5799.81,42
"2320","O23","FINANCE",5737.03,43
"2321","O23","FINANCE",5789.22,44
"2322","O23","FINANCE",5768.64,45
"2323","O23","FINANCE",5804.65,46
"2324","O23","FINANCE",5513.08,47
"2325","O23","FINANCE",5525.2,48
"2326","O23","FINANCE",5379.15,49
"2327","O23","FINANCE",5112.79,50
"2328","O23","FINANCE",5346.42,51
"2329","O23","FINANCE",5306.97,52
"2330","O23","FINANCE",5514.86,53
"2331","O23","FINANCE",5555.69,54
"2332","O23","FINANCE",5758.96,55
"2333","O23","FINANCE",5834.23,56
"2334","O23","FINANCE",5905.1,57
"2335","O23","FINANCE",5798.53,58
"2336","O23","FINANCE",5822.21,59
"2337","O23","FINANCE",5972.6,60
"2338","O23","FINANCE",6101.66,61
"2339","O23","FINANCE",6196.11,62
"2340","O23","FINANCE",6227.68,63
"2341","O23","FINANCE",6070.61,64
"2342","O23","FINANCE",5922.78,65
"2343","O23","FINANCE",6066.99,66
"2344","O23","FINANCE",6169.9,67
"2345","O23","FINANCE",6160.31,68
"2346","O23","FINANCE",6185.46,69
"2347","O23","FINANCE",6267.48,70
"2348","O23","FINANCE",6393.38,71
"2349","O23","FINANCE",6445.54,72
"2350","O23","FINANCE",6319.04,73
"2351","O23","FINANCE",6339.19,74
"2352","O23","FINANCE",6324.48,75
"2353","O23","FINANCE",6128.83,76
"2354","O23","FINANCE",6032.57,77
"2355","O23","FINANCE",5921.34,78
"2356","O23","FINANCE",5936.43,79
"2357","O24","FINANCE",5869.15,1
"2358","O24","FINANCE",5807.77,2
"2359","O24","FINANCE",5505.52,3
"2360","O24","FINANCE",5525.29,4
"2361","O24","FINANCE",5583.48,5
"2362","O24","FINANCE",5427.84,6
"2363","O24","FINANCE",5424.47,7
"2364","O24","FINANCE",5208.96,8
"2365","O24","FINANCE",5229.29,9
"2366","O24","FINANCE",5508.65,10
"2367","O24","FINANCE",5735.03,11
"2368","O24","FINANCE",5724.6,12
"2369","O24","FINANCE",5409.51,13
"2370","O24","FINANCE",5036.51,14
"2371","O24","FINANCE",5263.21,15
"2372","O24","FINANCE",5407.42,16
"2373","O24","FINANCE",5542.41,17
"2374","O24","FINANCE",5581.3,18
"2375","O24","FINANCE",5617.31,19
"2376","O24","FINANCE",5511.05,20
"2377","O24","FINANCE",5374.15,21
"2378","O24","FINANCE",5598.04,22
"2379","O24","FINANCE",5515.55,23
"2380","O24","FINANCE",5449.68,24
"2381","O24","FINANCE",5698.24,25
"2382","O24","FINANCE",5598.04,26
"2383","O24","FINANCE",5515.55,27
"2384","O24","FINANCE",5449.68,28
"2385","O24","FINANCE",5698.24,29
"2386","O24","FINANCE",5841.63,30
"2387","O24","FINANCE",5780.73,31
"2388","O24","FINANCE",5612,32
"2389","O24","FINANCE",5740,33
"2390","O24","FINANCE",5598.85,34
"2391","O24","FINANCE",5582.48,35
"2392","O24","FINANCE",5915.88,36
"2393","O24","FINANCE",5866.28,37
"2394","O24","FINANCE",6072.3,38
"2395","O24","FINANCE",6251.48,39
"2396","O24","FINANCE",6277.07,40
"2397","O24","FINANCE",6169.5,41
"2398","O24","FINANCE",6097.44,42
"2399","O24","FINANCE",6358.96,43
"2400","O24","FINANCE",6232.21,44
"2401","O24","FINANCE",6303.27,45
"2402","O24","FINANCE",6088.54,46
"2403","O24","FINANCE",6020.07,47
"2404","O24","FINANCE",6008.27,48
"2405","O24","FINANCE",5792.41,49
"2406","O24","FINANCE",5767.05,50
"2407","O24","FINANCE",5906.63,51
"2408","O24","FINANCE",5849.5,52
"2409","O24","FINANCE",5914.63,53
"2410","O24","FINANCE",5927.78,54
"2411","O24","FINANCE",6044.65,55
"2412","O24","FINANCE",6176.52,56
"2413","O24","FINANCE",6044.15,57
"2414","O24","FINANCE",6219.16,58
"2415","O24","FINANCE",6148.23,59
"2416","O24","FINANCE",6240.9,60
"2417","O24","FINANCE",6592.19,61
"2418","O24","FINANCE",6683.39,62
"2419","O24","FINANCE",6672.49,63
"2420","O24","FINANCE",6632.23,64
"2421","O24","FINANCE",6922.98,65
"2422","O24","FINANCE",6675.61,66
"2423","O24","FINANCE",6665.77,67
"2424","O24","FINANCE",6541.62,68
"2425","O24","FINANCE",6621.51,69
"2426","O24","FINANCE",6742.7,70
"2427","O24","FINANCE",6643,71
"2428","O24","FINANCE",6706.94,72
"2429","O24","FINANCE",6903.87,73
"2430","O24","FINANCE",6776.87,74
"2431","O24","FINANCE",6599.4,75
"2432","O24","FINANCE",6608.65,76
"2433","O24","FINANCE",6470.03,77
"2434","O24","FINANCE",6590.66,78
"2435","O25","FINANCE",6796.89,1
"2436","O25","FINANCE",6735.61,2
"2437","O25","FINANCE",6921.02,3
"2438","O25","FINANCE",7073.38,4
"2439","O25","FINANCE",7103.67,5
"2440","O25","FINANCE",7281.68,6
"2441","O25","FINANCE",7019.37,7
"2442","O25","FINANCE",7116.17,8
"2443","O25","FINANCE",7281.55,9
"2444","O25","FINANCE",7183.35,10
"2445","O25","FINANCE",7052.54,11
"2446","O25","FINANCE",6954.97,12
"2447","O25","FINANCE",6818.76,13
"2448","O25","FINANCE",6922.8,14
"2449","O25","FINANCE",7054.26,15
"2450","O25","FINANCE",6873.6,16
"2451","O25","FINANCE",6632.35,17
"2452","O25","FINANCE",6559.92,18
"2453","O25","FINANCE",6710.78,19
"2454","O25","FINANCE",6671.52,20
"2455","O25","FINANCE",6655.68,21
"2456","O25","FINANCE",6805.86,22
"2457","O25","FINANCE",6762.1,23
"2458","O25","FINANCE",6856.39,24
"2459","O25","FINANCE",6663.21,25
"2460","O25","FINANCE",6340.19,26
"2461","O25","FINANCE",6320.95,27
"2462","O25","FINANCE",6221.78,28
"2463","O25","FINANCE",5905.66,29
"2464","O25","FINANCE",6014.92,30
"2465","O25","FINANCE",5868.03,31
"2466","O25","FINANCE",6065.89,32
"2467","O25","FINANCE",6410.25,33
"2468","O25","FINANCE",6486.8,34
"2469","O25","FINANCE",6612.96,35
"2470","O25","FINANCE",6479.43,36
"2471","O25","FINANCE",6285.37,37
"2472","O25","FINANCE",6248.77,38
"2473","O25","FINANCE",6435.36,39
"2474","O25","FINANCE",6126.39,40
"2475","O25","FINANCE",6151.1,41
"2476","O25","FINANCE",5994.59,42
"2477","O25","FINANCE",5938.46,43
"2478","O25","FINANCE",5859.87,44
"2479","O25","FINANCE",5993.87,45
"2480","O25","FINANCE",5930.09,46
"2481","O25","FINANCE",5698.39,47
"2482","O25","FINANCE",5952.23,48
"2483","O25","FINANCE",6001.74,49
"2484","O25","FINANCE",6104.78,50
"2485","O25","FINANCE",5970.1,51
"2486","O25","FINANCE",5952.23,52
"2487","O25","FINANCE",6001.74,53
"2488","O25","FINANCE",6104.78,54
"2489","O25","FINANCE",5970.1,55
"2490","O25","FINANCE",6059.3,56
"2491","O25","FINANCE",6149.82,57
"2492","O25","FINANCE",5987.9,58
"2493","O25","FINANCE",6011.67,59
"2494","O25","FINANCE",6109.31,60
"2495","O25","FINANCE",5890.45,61
"2496","O25","FINANCE",5806.99,62
"2497","O25","FINANCE",5799.97,63
"2498","O25","FINANCE",5560.18,64
"2499","O25","FINANCE",5615.56,65
"2500","O25","FINANCE",5842.13,66
"2501","O25","FINANCE",5797.31,67
"2502","O25","FINANCE",5639.67,68
"2503","O25","FINANCE",5549.81,69
"2504","O25","FINANCE",5461.61,70
"2505","O25","FINANCE",5525.26,71
"2506","O25","FINANCE",5665.16,72
"2507","O25","FINANCE",5738.28,73
"2508","O25","FINANCE",5880.64,74
"2509","O25","FINANCE",5838.6,75
"2510","O25","FINANCE",5796.09,76
"2511","O25","FINANCE",6077.92,77
"2512","O26","FINANCE",6049.56,1
"2513","O26","FINANCE",6211.41,2
"2514","O26","FINANCE",6250.77,3
"2515","O26","FINANCE",6138.45,4
"2516","O26","FINANCE",6019.73,5
"2517","O26","FINANCE",6140.42,6
"2518","O26","FINANCE",6005.64,7
"2519","O26","FINANCE",5922.34,8
"2520","O26","FINANCE",5864.71,9
"2521","O26","FINANCE",5901.48,10
"2522","O26","FINANCE",6125.99,11
"2523","O26","FINANCE",6025.01,12
"2524","O26","FINANCE",6063.58,13
"2525","O26","FINANCE",5990.09,14
"2526","O26","FINANCE",6105.19,15
"2527","O26","FINANCE",6078.79,16
"2528","O26","FINANCE",6132.36,17
"2529","O26","FINANCE",5932.93,18
"2530","O26","FINANCE",5942.21,19
"2531","O26","FINANCE",5851.88,20
"2532","O26","FINANCE",5879.8,21
"2533","O26","FINANCE",5673.03,22
"2534","O26","FINANCE",5624.31,23
"2535","O26","FINANCE",5553.28,24
"2536","O26","FINANCE",5558.84,25
"2537","O26","FINANCE",5385.4,26
"2538","O26","FINANCE",5665.88,27
"2539","O26","FINANCE",5801.25,28
"2540","O26","FINANCE",5741.46,29
"2541","O26","FINANCE",5849.91,30
"2542","O26","FINANCE",5841.82,31
"2543","O26","FINANCE",5668.56,32
"2544","O26","FINANCE",5774.98,33
"2545","O26","FINANCE",5654.01,34
"2546","O26","FINANCE",5830.36,35
"2547","O26","FINANCE",5960.63,36
"2548","O26","FINANCE",5985.34,37
"2549","O26","FINANCE",6097.19,38
"2550","O26","FINANCE",6040.91,39
"2551","O26","FINANCE",6256.58,40
"2552","O26","FINANCE",6210.79,41
"2553","O26","FINANCE",6194.73,42
"2554","O26","FINANCE",6035.53,43
"2555","O26","FINANCE",6167.22,44
"2556","O26","FINANCE",6252.86,45
"2557","O26","FINANCE",6034.63,46
"2558","O26","FINANCE",6144.35,47
"2559","O26","FINANCE",6271.63,48
"2560","O26","FINANCE",6466.72,49
"2561","O26","FINANCE",6502.01,50
"2562","O26","FINANCE",6550.83,51
"2563","O26","FINANCE",6596.56,52
"2564","O26","FINANCE",6705.28,53
"2565","O26","FINANCE",6508.35,54
"2566","O26","FINANCE",6628.1,55
"2567","O26","FINANCE",6651.94,56
"2568","O26","FINANCE",6661.9,57
"2569","O26","FINANCE",6593.5,58
"2570","O26","FINANCE",6676.27,59
"2571","O26","FINANCE",6583.94,60
"2572","O26","FINANCE",6616.7,61
"2573","O26","FINANCE",6596,62
"2574","O26","FINANCE",6485.96,63
"2575","O26","FINANCE",6214.04,64
"2576","O26","FINANCE",6191.3,65
"2577","O26","FINANCE",6148.38,66
"2578","O26","FINANCE",6244.74,67
"2579","O26","FINANCE",6186.11,68
"2580","O26","FINANCE",6306.96,69
"2581","O26","FINANCE",6302.99,70
"2582","O26","FINANCE",6157.56,71
"2583","O26","FINANCE",6378.36,72
"2584","O26","FINANCE",6499.36,73
"2585","O26","FINANCE",6501.36,74
"2586","O26","FINANCE",6631.63,75
"2587","O26","FINANCE",6751.35,76
"2588","O26","FINANCE",6772.41,77
"2589","O26","FINANCE",6795.3,78
"2590","O27","FINANCE",4367.23,1
"2591","O27","FINANCE",4228.93,2
"2592","O27","FINANCE",4140.44,3
"2593","O27","FINANCE",4295.05,4
"2594","O27","FINANCE",4311.1,5
"2595","O27","FINANCE",4494.1,6
"2596","O27","FINANCE",4588.09,7
"2597","O27","FINANCE",4957.24,8
"2598","O27","FINANCE",4867.01,9
"2599","O27","FINANCE",4810.85,10
"2600","O27","FINANCE",4908.77,11
"2601","O27","FINANCE",4830.43,12
"2602","O27","FINANCE",4680.23,13
"2603","O27","FINANCE",4805.73,14
"2604","O27","FINANCE",4941.56,15
"2605","O27","FINANCE",5007.93,16
"2606","O27","FINANCE",4988.23,17
"2607","O27","FINANCE",5015.52,18
"2608","O27","FINANCE",5083.21,19
"2609","O27","FINANCE",4992.75,20
"2610","O27","FINANCE",5051.79,21
"2611","O27","FINANCE",5256.37,22
"2612","O27","FINANCE",5264.12,23
"2613","O27","FINANCE",5359.13,24
"2614","O27","FINANCE",5295.48,25
"2615","O27","FINANCE",5283.14,26
"2616","O27","FINANCE",5030.24,27
"2617","O27","FINANCE",5083.74,28
"2618","O27","FINANCE",5134.4,29
"2619","O27","FINANCE",5100.32,30
"2620","O27","FINANCE",5044.07,31
"2621","O27","FINANCE",5034.61,32
"2622","O27","FINANCE",5137.12,33
"2623","O27","FINANCE",4769.21,34
"2624","O27","FINANCE",5144.61,35
"2625","O27","FINANCE",5171.23,36
"2626","O27","FINANCE",5088.39,37
"2627","O27","FINANCE",5105.35,38
"2628","O27","FINANCE",5080.62,39
"2629","O27","FINANCE",5027.49,40
"2630","O27","FINANCE",4930.94,41
"2631","O27","FINANCE",4950.71,42
"2632","O27","FINANCE",4937.19,43
"2633","O27","FINANCE",4968.55,44
"2634","O27","FINANCE",4922.85,45
"2635","O27","FINANCE",5063.72,46
"2636","O27","FINANCE",4994.47,47
"2637","O27","FINANCE",5006.4,48
"2638","O27","FINANCE",4831.4,49
"2639","O27","FINANCE",4844.74,50
"2640","O27","FINANCE",4875.41,51
"2641","O27","FINANCE",4808.85,52
"2642","O27","FINANCE",4928.66,53
"2643","O27","FINANCE",4973.86,54
"2644","O27","FINANCE",5086.55,55
"2645","O27","FINANCE",5263.83,56
"2646","O27","FINANCE",5256.93,57
"2647","O27","FINANCE",5236.07,58
"2648","O27","FINANCE",5258.4,59
"2649","O27","FINANCE",5294.13,60
"2650","O27","FINANCE",5379.43,61
"2651","O27","FINANCE",5507.52,62
"2652","O27","FINANCE",5467.64,63
"2653","O27","FINANCE",5403.7,64
"2654","O27","FINANCE",5350.73,65
"2655","O27","FINANCE",5365.56,66
"2656","O27","FINANCE",5432.9,67
"2657","O27","FINANCE",5411.38,68
"2658","O27","FINANCE",5455.02,69
"2659","O27","FINANCE",5422.03,70
"2660","O27","FINANCE",5411.73,71
"2661","O27","FINANCE",5469.57,72
"2662","O27","FINANCE",5507.37,73
"2663","O27","FINANCE",5642.92,74
"2664","O27","FINANCE",5626.46,75
"2665","O27","FINANCE",5579.2,76
"2666","O27","FINANCE",5556.84,77
"2667","O27","FINANCE",5531.98,78
"2668","O27","FINANCE",5474.16,79
"2669","O27","FINANCE",5520.64,80
"2670","O27","FINANCE",5416.29,81
"2671","O27","FINANCE",5184.13,82
"2672","O27","FINANCE",5030.67,83
"2673","O27","FINANCE",5033.39,84
"2674","O27","FINANCE",4886.87,85
"2675","O27","FINANCE",4788.86,86
"2676","O27","FINANCE",4587.99,87
"2677","O27","FINANCE",4743.51,88
"2678","O27","FINANCE",4824.25,89
"2679","O27","FINANCE",4958.55,90
"2680","O27","FINANCE",4842.33,91
"2681","O27","FINANCE",4610.95,92
"2682","O28","FINANCE",4436.17,1
"2683","O28","FINANCE",4577.34,2
"2684","O28","FINANCE",4721.18,3
"2685","O28","FINANCE",4790.58,4
"2686","O28","FINANCE",4638.25,5
"2687","O28","FINANCE",4744.63,6
"2688","O28","FINANCE",4825.81,7
"2689","O28","FINANCE",4717.21,8
"2690","O28","FINANCE",4825.31,9
"2691","O28","FINANCE",4710.84,10
"2692","O28","FINANCE",4626.5,11
"2693","O28","FINANCE",4758.72,12
"2694","O28","FINANCE",4825.31,13
"2695","O28","FINANCE",4710.84,14
"2696","O28","FINANCE",4626.5,15
"2697","O28","FINANCE",4758.72,16
"2698","O28","FINANCE",4817,17
