"","series","method","timestamp","origin_timestamp","actual","forecast","Lo80","Hi80","Lo95","Hi95"
"3484","Y160","ARIMA",1989,1987,6960,6645,4755.57125211974,8534.42874788026,3755.36809070868,9534.63190929132
"3485","Y160","ARIMA",1990,1987,7695,6645,4330.93183117382,8959.06816882618,3105.93813888597,10184.061861114
"3486","Y160","ARIMA",1991,1987,7395,6645,3972.94423961012,9317.05576038989,2558.44336361415,10731.5566363858
"3487","Y160","ARIMA",1992,1987,7440,6645,3657.55084004916,9632.44915995084,2076.09078356918,11213.9092164308
"3488","Y160","ARIMA",1993,1987,7545,6645,3372.41341139014,9917.58658860986,1640.01071793517,11649.9892820648
"3489","Y161","ARIMA",1947,1986,622.5,NA,NA,NA,NA,NA
"3490","Y161","ARIMA",1948,1986,841,NA,NA,NA,NA,NA
"3491","Y161","ARIMA",1949,1986,923.5,NA,NA,NA,NA,NA
"3492","Y161","ARIMA",1950,1986,1186.5,NA,NA,NA,NA,NA
"3493","Y161","ARIMA",1951,1986,1370.5,NA,NA,NA,NA,NA
"3494","Y161","ARIMA",1952,1986,1508,NA,NA,NA,NA,NA
"3495","Y161","ARIMA",1953,1986,1758,NA,NA,NA,NA,NA
"3496","Y161","ARIMA",1954,1986,1708.5,NA,NA,NA,NA,NA
"3497","Y161","ARIMA",1955,1986,1675.5,NA,NA,NA,NA,NA
"3498","Y161","ARIMA",1956,1986,1785.5,NA,NA,NA,NA,NA
"3499","Y161","ARIMA",1957,1986,1943.5,NA,NA,NA,NA,NA
"3500","Y161","ARIMA",1958,1986,1950.5,NA,NA,NA,NA,NA
"3501","Y161","ARIMA",1959,1986,2321.5,NA,NA,NA,NA,NA
"3502","Y161","ARIMA",1960,1986,2376.5,NA,NA,NA,NA,NA
"3503","Y161","ARIMA",1961,1986,2451.5,NA,NA,NA,NA,NA
"3504","Y161","ARIMA",1962,1986,2687,NA,NA,NA,NA,NA
"3505","Y161","ARIMA",1963,1986,2870.5,NA,NA,NA,NA,NA
"3506","Y161","ARIMA",1964,1986,3088,NA,NA,NA,NA,NA
"3507","Y161","ARIMA",1965,1986,3560,NA,NA,NA,NA,NA
"3508","Y161","ARIMA",1966,1986,3924.5,NA,NA,NA,NA,NA
"3509","Y161","ARIMA",1967,1986,4164.5,NA,NA,NA,NA,NA
"3510","Y161","ARIMA",1968,1986,4761.5,NA,NA,NA,NA,NA
"3511","Y161","ARIMA",1969,1986,5371,NA,NA,NA,NA,NA
"3512","Y161","ARIMA",1970,1986,5525,NA,NA,NA,NA,NA
"3513","Y161","ARIMA",1971,1986,6346.5,NA,NA,NA,NA,NA
"3514","Y161","ARIMA",1972,1986,3710.5,NA,NA,NA,NA,NA
"3515","Y161","ARIMA",1973,1986,4352,NA,NA,NA,NA,NA
"3516","Y161","ARIMA",1974,1986,4901.5,NA,NA,NA,NA,NA
"3517","Y161","ARIMA",1975,1986,4776.5,NA,NA,NA,NA,NA
"3518","Y161","ARIMA",1976,1986,5710,NA,NA,NA,NA,NA
"3519","Y161","ARIMA",1977,1986,6926.5,NA,NA,NA,NA,NA
"3520","Y161","ARIMA",1978,1986,8309,NA,NA,NA,NA,NA
"3521","Y161","ARIMA",1979,1986,7525.5,NA,NA,NA,NA,NA
"3522","Y161","ARIMA",1980,1986,7716,NA,NA,NA,NA,NA
"3523","Y161","ARIMA",1981,1986,8067.5,NA,NA,NA,NA,NA
"3524","Y161","ARIMA",1982,1986,7702,NA,NA,NA,NA,NA
"3525","Y161","ARIMA",1983,1986,8191,NA,NA,NA,NA,NA
"3526","Y161","ARIMA",1984,1986,8706.5,NA,NA,NA,NA,NA
"3527","Y161","ARIMA",1985,1986,8674.5,NA,NA,NA,NA,NA
"3528","Y161","ARIMA",1986,1986,9240,NA,NA,NA,NA,NA
"3529","Y161","ARIMA",1987,1986,9199,9460.96153846154,8678.34970371887,10243.5733732042,8264.06002375845,10657.8630531646
"3530","Y161","ARIMA",1988,1986,9334,9681.92307692308,8575.1428061563,10788.7033476898,7989.24872200507,11374.5974318411
"3531","Y161","ARIMA",1989,1986,9875,9902.88461538462,8547.36115500562,11258.4080757636,7829.79038026272,11975.9788505065
"3532","Y161","ARIMA",1990,1986,10905,10123.8461538462,8558.62248436082,11689.0698233315,7730.04312443998,12517.6491832523
"3533","Y161","ARIMA",1991,1986,11045.5,10344.8076923077,8594.83442982725,12094.7809547881,7668.45454305913,13021.1608415563
"3534","Y161","ARIMA",1992,1986,12090,10565.7692307692,8648.76956898634,12482.7688925521,7633.97124738237,13497.5672141561
"3535","Y162","ARIMA",1972,1986,2580,NA,NA,NA,NA,NA
"3536","Y162","ARIMA",1973,1986,2500,NA,NA,NA,NA,NA
"3537","Y162","ARIMA",1974,1986,2480,NA,NA,NA,NA,NA
"3538","Y162","ARIMA",1975,1986,2200,NA,NA,NA,NA,NA
"3539","Y162","ARIMA",1976,1986,3490,NA,NA,NA,NA,NA
"3540","Y162","ARIMA",1977,1986,4520,NA,NA,NA,NA,NA
"3541","Y162","ARIMA",1978,1986,4950,NA,NA,NA,NA,NA
"3542","Y162","ARIMA",1979,1986,3120,NA,NA,NA,NA,NA
"3543","Y162","ARIMA",1980,1986,3040,NA,NA,NA,NA,NA
"3544","Y162","ARIMA",1981,1986,2930,NA,NA,NA,NA,NA
"3545","Y162","ARIMA",1982,1986,6030,NA,NA,NA,NA,NA
"3546","Y162","ARIMA",1983,1986,3530,NA,NA,NA,NA,NA
"3547","Y162","ARIMA",1984,1986,4120,NA,NA,NA,NA,NA
"3548","Y162","ARIMA",1985,1986,3600,NA,NA,NA,NA,NA
"3549","Y162","ARIMA",1986,1986,5480,NA,NA,NA,NA,NA
"3550","Y162","ARIMA",1987,1986,2970,5480,3720.97646646067,7239.02353353933,2789.80565559187,8170.19434440813
"3551","Y162","ARIMA",1988,1986,4640,5480,2992.36506233523,7967.63493766477,1675.49067271862,9284.50932728138
"3552","Y162","ARIMA",1989,1986,3550,5480,2433.28186820054,8526.71813179946,820.44671325067,10139.5532867493
"3553","Y162","ARIMA",1990,1986,4420,5480,1961.95293292134,8998.04706707866,99.6113111837376,10860.3886888163
"3554","Y162","ARIMA",1991,1986,3140,5480,1546.70380498418,9413.29619501582,-535.457426782063,11495.4574267821
"3555","Y162","ARIMA",1992,1986,4460,5480,1171.28989728119,9788.71010271881,-1109.60345272103,12069.603452721
"3556","Y163","ARIMA",1972,1986,5130,NA,NA,NA,NA,NA
"3557","Y163","ARIMA",1973,1986,6090,NA,NA,NA,NA,NA
"3558","Y163","ARIMA",1974,1986,5880,NA,NA,NA,NA,NA
"3559","Y163","ARIMA",1975,1986,5220,NA,NA,NA,NA,NA
"3560","Y163","ARIMA",1976,1986,6030,NA,NA,NA,NA,NA
"3561","Y163","ARIMA",1977,1986,6510,NA,NA,NA,NA,NA
"3562","Y163","ARIMA",1978,1986,7080,NA,NA,NA,NA,NA
"3563","Y163","ARIMA",1979,1986,6450,NA,NA,NA,NA,NA
"3564","Y163","ARIMA",1980,1986,5670,NA,NA,NA,NA,NA
"3565","Y163","ARIMA",1981,1986,5400,NA,NA,NA,NA,NA
"3566","Y163","ARIMA",1982,1986,2460,NA,NA,NA,NA,NA
"3567","Y163","ARIMA",1983,1986,4920,NA,NA,NA,NA,NA
"3568","Y163","ARIMA",1984,1986,4830,NA,NA,NA,NA,NA
"3569","Y163","ARIMA",1985,1986,4770,NA,NA,NA,NA,NA
"3570","Y163","ARIMA",1986,1986,4980,NA,NA,NA,NA,NA
"3571","Y163","ARIMA",1987,1986,5430,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3572","Y163","ARIMA",1988,1986,5100,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3573","Y163","ARIMA",1989,1986,5250,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3574","Y163","ARIMA",1990,1986,5160,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3575","Y163","ARIMA",1991,1986,5340,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3576","Y163","ARIMA",1992,1986,6210,5428,4049.46846126579,6806.5315387342,3319.71794556433,7536.28205443567
"3577","Y164","ARIMA",1947,1987,1737.4,NA,NA,NA,NA,NA
"3578","Y164","ARIMA",1948,1987,1934.4,NA,NA,NA,NA,NA
"3579","Y164","ARIMA",1949,1987,1716,NA,NA,NA,NA,NA
"3580","Y164","ARIMA",1950,1987,1894.6,NA,NA,NA,NA,NA
"3581","Y164","ARIMA",1951,1987,2078.4,NA,NA,NA,NA,NA
"3582","Y164","ARIMA",1952,1987,2116.4,NA,NA,NA,NA,NA
"3583","Y164","ARIMA",1953,1987,2132.8,NA,NA,NA,NA,NA
"3584","Y164","ARIMA",1954,1987,1874.2,NA,NA,NA,NA,NA
"3585","Y164","ARIMA",1955,1987,2021.4,NA,NA,NA,NA,NA
"3586","Y164","ARIMA",1956,1987,2109,NA,NA,NA,NA,NA
"3587","Y164","ARIMA",1957,1987,2101.2,NA,NA,NA,NA,NA
"3588","Y164","ARIMA",1958,1987,1913,NA,NA,NA,NA,NA
"3589","Y164","ARIMA",1959,1987,1965,NA,NA,NA,NA,NA
"3590","Y164","ARIMA",1960,1987,1903.4,NA,NA,NA,NA,NA
"3591","Y164","ARIMA",1961,1987,1837.4,NA,NA,NA,NA,NA
"3592","Y164","ARIMA",1962,1987,1888,NA,NA,NA,NA,NA
"3593","Y164","ARIMA",1963,1987,1912,NA,NA,NA,NA,NA
"3594","Y164","ARIMA",1964,1987,1971.4,NA,NA,NA,NA,NA
"3595","Y164","ARIMA",1965,1987,2041.6,NA,NA,NA,NA,NA
"3596","Y164","ARIMA",1966,1987,2132.2,NA,NA,NA,NA,NA
"3597","Y164","ARIMA",1967,1987,2075.4,NA,NA,NA,NA,NA
"3598","Y164","ARIMA",1968,1987,2172,NA,NA,NA,NA,NA
"3599","Y164","ARIMA",1969,1987,2284.6,NA,NA,NA,NA,NA
"3600","Y164","ARIMA",1970,1987,2396.4,NA,NA,NA,NA,NA
"3601","Y164","ARIMA",1971,1987,2539.4,NA,NA,NA,NA,NA
"3602","Y164","ARIMA",1972,1987,2688,NA,NA,NA,NA,NA
"3603","Y164","ARIMA",1973,1987,2964.2,NA,NA,NA,NA,NA
"3604","Y164","ARIMA",1974,1987,3375.6,NA,NA,NA,NA,NA
"3605","Y164","ARIMA",1975,1987,3271.4,NA,NA,NA,NA,NA
"3606","Y164","ARIMA",1976,1987,3714.8,NA,NA,NA,NA,NA
"3607","Y164","ARIMA",1977,1987,3989.4,NA,NA,NA,NA,NA
"3608","Y164","ARIMA",1978,1987,4367.2,NA,NA,NA,NA,NA
"3609","Y164","ARIMA",1979,1987,5070.4,NA,NA,NA,NA,NA
"3610","Y164","ARIMA",1980,1987,5651.6,NA,NA,NA,NA,NA
"3611","Y164","ARIMA",1981,1987,6180.8,NA,NA,NA,NA,NA
"3612","Y164","ARIMA",1982,1987,5428.6,NA,NA,NA,NA,NA
"3613","Y164","ARIMA",1983,1987,5346.4,NA,NA,NA,NA,NA
"3614","Y164","ARIMA",1984,1987,5891.8,NA,NA,NA,NA,NA
"3615","Y164","ARIMA",1985,1987,5527,NA,NA,NA,NA,NA
"3616","Y164","ARIMA",1986,1987,5191.4,NA,NA,NA,NA,NA
"3617","Y164","ARIMA",1987,1987,5324.6,NA,NA,NA,NA,NA
"3618","Y164","ARIMA",1988,1987,5595.8,5414.2800000002,5059.32972095015,5769.23027905025,4871.43039336349,5957.1296066369
"3619","Y164","ARIMA",1989,1987,5591.2,5503.96000000039,5001.98450139969,6005.93549860108,4736.25472396586,6271.66527603492
"3620","Y164","ARIMA",1990,1987,5703.2,5593.64000000058,4978.84808252515,6208.43191747602,4653.39690043703,6533.88309956414
"3621","Y164","ARIMA",1991,1987,5569,5683.32000000078,4973.41944190068,6393.22055810088,4597.62078672737,6769.01921327419
"3622","Y164","ARIMA",1992,1987,5669.8,5773.00000000097,4979.30704741254,6566.6929525894,4559.15137800228,6986.84862199967
"3623","Y164","ARIMA",1993,1987,5765,5862.68000000117,4993.23293227004,6732.12706773229,4532.97545667068,7192.38454333166
"3624","Y165","ARIMA",1947,1987,1408.6,NA,NA,NA,NA,NA
"3625","Y165","ARIMA",1948,1987,1595.2,NA,NA,NA,NA,NA
"3626","Y165","ARIMA",1949,1987,1409.6,NA,NA,NA,NA,NA
"3627","Y165","ARIMA",1950,1987,1563.4,NA,NA,NA,NA,NA
"3628","Y165","ARIMA",1951,1987,1727,NA,NA,NA,NA,NA
"3629","Y165","ARIMA",1952,1987,1758,NA,NA,NA,NA,NA
"3630","Y165","ARIMA",1953,1987,1790.2,NA,NA,NA,NA,NA
"3631","Y165","ARIMA",1954,1987,1559.6,NA,NA,NA,NA,NA
"3632","Y165","ARIMA",1955,1987,1707.8,NA,NA,NA,NA,NA
"3633","Y165","ARIMA",1956,1987,1789.2,NA,NA,NA,NA,NA
"3634","Y165","ARIMA",1957,1987,1788.4,NA,NA,NA,NA,NA
"3635","Y165","ARIMA",1958,1987,1614.2,NA,NA,NA,NA,NA
"3636","Y165","ARIMA",1959,1987,1662.4,NA,NA,NA,NA,NA
"3637","Y165","ARIMA",1960,1987,1605.6,NA,NA,NA,NA,NA
"3638","Y165","ARIMA",1961,1987,1547.4,NA,NA,NA,NA,NA
"3639","Y165","ARIMA",1962,1987,1598.2,NA,NA,NA,NA,NA
"3640","Y165","ARIMA",1963,1987,1630.8,NA,NA,NA,NA,NA
"3641","Y165","ARIMA",1964,1987,1691,NA,NA,NA,NA,NA
"3642","Y165","ARIMA",1965,1987,1767.2,NA,NA,NA,NA,NA
"3643","Y165","ARIMA",1966,1987,1857.2,NA,NA,NA,NA,NA
"3644","Y165","ARIMA",1967,1987,1828.2,NA,NA,NA,NA,NA
"3645","Y165","ARIMA",1968,1987,1951,NA,NA,NA,NA,NA
"3646","Y165","ARIMA",1969,1987,2064,NA,NA,NA,NA,NA
"3647","Y165","ARIMA",1970,1987,2182.6,NA,NA,NA,NA,NA
"3648","Y165","ARIMA",1971,1987,2358.6,NA,NA,NA,NA,NA
"3649","Y165","ARIMA",1972,1987,2519.6,NA,NA,NA,NA,NA
"3650","Y165","ARIMA",1973,1987,2763.6,NA,NA,NA,NA,NA
"3651","Y165","ARIMA",1974,1987,3176.2,NA,NA,NA,NA,NA
"3652","Y165","ARIMA",1975,1987,3069.2,NA,NA,NA,NA,NA
"3653","Y165","ARIMA",1976,1987,3486.6,NA,NA,NA,NA,NA
"3654","Y165","ARIMA",1977,1987,3731.6,NA,NA,NA,NA,NA
"3655","Y165","ARIMA",1978,1987,4069.2,NA,NA,NA,NA,NA
"3656","Y165","ARIMA",1979,1987,4715.2,NA,NA,NA,NA,NA
"3657","Y165","ARIMA",1980,1987,5270,NA,NA,NA,NA,NA
"3658","Y165","ARIMA",1981,1987,5785,NA,NA,NA,NA,NA
"3659","Y165","ARIMA",1982,1987,5123,NA,NA,NA,NA,NA
"3660","Y165","ARIMA",1983,1987,5167.2,NA,NA,NA,NA,NA
"3661","Y165","ARIMA",1984,1987,5695.6,NA,NA,NA,NA,NA
"3662","Y165","ARIMA",1985,1987,5342.2,NA,NA,NA,NA,NA
"3663","Y165","ARIMA",1986,1987,5019.6,NA,NA,NA,NA,NA
"3664","Y165","ARIMA",1987,1987,5159.6,NA,NA,NA,NA,NA
"3665","Y165","ARIMA",1988,1987,5427,5253.37500000004,4925.06279468087,5581.6872053192,4751.26481152937,5755.4851884707
"3666","Y165","ARIMA",1989,1987,5411.8,5347.15000000007,4882.84642654509,5811.45357345505,4637.05896165914,6057.241038341
"3667","Y165","ARIMA",1990,1987,5523.2,5440.92500000011,4872.27157964233,6009.57842035788,4571.24464257093,6310.60535742929
"3668","Y165","ARIMA",1991,1987,5389.8,5534.70000000014,4878.07558936182,6191.32441063847,4530.47962305881,6538.92037694148
"3669","Y165","ARIMA",1992,1987,5501.6,5628.47500000018,4894.34659106366,6362.6034089367,4505.72248638453,6751.22751361583
"3670","Y165","ARIMA",1993,1987,5598.2,5722.25000000022,4918.0526206404,6526.44737936003,4492.33624359439,6952.16375640605
"3671","Y166","ARIMA",1947,1987,9630,NA,NA,NA,NA,NA
"3672","Y166","ARIMA",1948,1987,9640,NA,NA,NA,NA,NA
"3673","Y166","ARIMA",1949,1987,8610,NA,NA,NA,NA,NA
"3674","Y166","ARIMA",1950,1987,8130,NA,NA,NA,NA,NA
"3675","Y166","ARIMA",1951,1987,9000,NA,NA,NA,NA,NA
"3676","Y166","ARIMA",1952,1987,9060,NA,NA,NA,NA,NA
"3677","Y166","ARIMA",1953,1987,8420,NA,NA,NA,NA,NA
"3678","Y166","ARIMA",1954,1987,7670,NA,NA,NA,NA,NA
"3679","Y166","ARIMA",1955,1987,7430,NA,NA,NA,NA,NA
"3680","Y166","ARIMA",1956,1987,7570,NA,NA,NA,NA,NA
"3681","Y166","ARIMA",1957,1987,7350,NA,NA,NA,NA,NA
"3682","Y166","ARIMA",1958,1987,6750,NA,NA,NA,NA,NA
"3683","Y166","ARIMA",1959,1987,6510,NA,NA,NA,NA,NA
"3684","Y166","ARIMA",1960,1987,6400,NA,NA,NA,NA,NA
"3685","Y166","ARIMA",1961,1987,6250,NA,NA,NA,NA,NA
"3686","Y166","ARIMA",1962,1987,6190,NA,NA,NA,NA,NA
"3687","Y166","ARIMA",1963,1987,5880,NA,NA,NA,NA,NA
"3688","Y166","ARIMA",1964,1987,5780,NA,NA,NA,NA,NA
"3689","Y166","ARIMA",1965,1987,5530,NA,NA,NA,NA,NA
"3690","Y166","ARIMA",1966,1987,5440,NA,NA,NA,NA,NA
"3691","Y166","ARIMA",1967,1987,4850,NA,NA,NA,NA,NA
"3692","Y166","ARIMA",1968,1987,4440,NA,NA,NA,NA,NA
"3693","Y166","ARIMA",1969,1987,4380,NA,NA,NA,NA,NA
"3694","Y166","ARIMA",1970,1987,4200,NA,NA,NA,NA,NA
"3695","Y166","ARIMA",1971,1987,2940,NA,NA,NA,NA,NA
"3696","Y166","ARIMA",1972,1987,2570,NA,NA,NA,NA,NA
"3697","Y166","ARIMA",1973,1987,2580,NA,NA,NA,NA,NA
"3698","Y166","ARIMA",1974,1987,2900,NA,NA,NA,NA,NA
"3699","Y166","ARIMA",1975,1987,2970,NA,NA,NA,NA,NA
"3700","Y166","ARIMA",1976,1987,3300,NA,NA,NA,NA,NA
"3701","Y166","ARIMA",1977,1987,3370,NA,NA,NA,NA,NA
"3702","Y166","ARIMA",1978,1987,3560,NA,NA,NA,NA,NA
"3703","Y166","ARIMA",1979,1987,3820,NA,NA,NA,NA,NA
"3704","Y166","ARIMA",1980,1987,4390,NA,NA,NA,NA,NA
"3705","Y166","ARIMA",1981,1987,5350,NA,NA,NA,NA,NA
"3706","Y166","ARIMA",1982,1987,3730,NA,NA,NA,NA,NA
"3707","Y166","ARIMA",1983,1987,1060,NA,NA,NA,NA,NA
"3708","Y166","ARIMA",1984,1987,1010,NA,NA,NA,NA,NA
"3709","Y166","ARIMA",1985,1987,1060,NA,NA,NA,NA,NA
"3710","Y166","ARIMA",1986,1987,1100,NA,NA,NA,NA,NA
"3711","Y166","ARIMA",1987,1987,960,NA,NA,NA,NA,NA
"3712","Y166","ARIMA",1988,1987,850,760.382565899562,14.6023863250609,1506.16274547406,-380.189793144515,1900.95492494364
"3713","Y166","ARIMA",1989,1987,910,760.382565899562,-649.987374593271,2170.7525063924,-1396.59212209839,2917.35725389751
"3714","Y166","ARIMA",1990,1987,940,760.382565899562,-1089.50896114881,2610.27409294793,-2068.78238212174,3589.54751392086
"3715","Y166","ARIMA",1991,1987,940,760.382565899562,-1443.03613118116,2963.80126298029,-2609.45553133313,4130.22066313225
"3716","Y166","ARIMA",1992,1987,900,760.382565899562,-1747.20776097692,3267.97289277605,-3074.6458955345,4595.41102733363
"3717","Y166","ARIMA",1993,1987,830,760.382565899562,-2018.27979938415,3539.04493118328,-3489.21480308233,5009.97993488145
"3718","Y167","ARIMA",1947,1987,1359.8,NA,NA,NA,NA,NA
"3719","Y167","ARIMA",1948,1987,1494.4,NA,NA,NA,NA,NA
"3720","Y167","ARIMA",1949,1987,1378.4,NA,NA,NA,NA,NA
"3721","Y167","ARIMA",1950,1987,1411.8,NA,NA,NA,NA,NA
"3722","Y167","ARIMA",1951,1987,1608.8,NA,NA,NA,NA,NA
"3723","Y167","ARIMA",1952,1987,1610.6,NA,NA,NA,NA,NA
"3724","Y167","ARIMA",1953,1987,1627,NA,NA,NA,NA,NA
"3725","Y167","ARIMA",1954,1987,1476.8,NA,NA,NA,NA,NA
"3726","Y167","ARIMA",1955,1987,1528.2,NA,NA,NA,NA,NA
"3727","Y167","ARIMA",1956,1987,1620.4,NA,NA,NA,NA,NA
"3728","Y167","ARIMA",1957,1987,1647.6,NA,NA,NA,NA,NA
"3729","Y167","ARIMA",1958,1987,1508.8,NA,NA,NA,NA,NA
"3730","Y167","ARIMA",1959,1987,1541,NA,NA,NA,NA,NA
"3731","Y167","ARIMA",1960,1987,1513.2,NA,NA,NA,NA,NA
"3732","Y167","ARIMA",1961,1987,1454.2,NA,NA,NA,NA,NA
"3733","Y167","ARIMA",1962,1987,1483.4,NA,NA,NA,NA,NA
"3734","Y167","ARIMA",1963,1987,1490.4,NA,NA,NA,NA,NA
"3735","Y167","ARIMA",1964,1987,1547.6,NA,NA,NA,NA,NA
"3736","Y167","ARIMA",1965,1987,1570,NA,NA,NA,NA,NA
"3737","Y167","ARIMA",1966,1987,1624.4,NA,NA,NA,NA,NA
"3738","Y167","ARIMA",1967,1987,1642.2,NA,NA,NA,NA,NA
"3739","Y167","ARIMA",1968,1987,1716.4,NA,NA,NA,NA,NA
"3740","Y167","ARIMA",1969,1987,1807.6,NA,NA,NA,NA,NA
"3741","Y167","ARIMA",1970,1987,1930,NA,NA,NA,NA,NA
"3742","Y167","ARIMA",1971,1987,2011.6,NA,NA,NA,NA,NA
"3743","Y167","ARIMA",1972,1987,2116,NA,NA,NA,NA,NA
"3744","Y167","ARIMA",1973,1987,2319,NA,NA,NA,NA,NA
"3745","Y167","ARIMA",1974,1987,2614.6,NA,NA,NA,NA,NA
"3746","Y167","ARIMA",1975,1987,2641.4,NA,NA,NA,NA,NA
"3747","Y167","ARIMA",1976,1987,3579.2,NA,NA,NA,NA,NA
"3748","Y167","ARIMA",1977,1987,3859.8,NA,NA,NA,NA,NA
"3749","Y167","ARIMA",1978,1987,4226,NA,NA,NA,NA,NA
"3750","Y167","ARIMA",1979,1987,4818.6,NA,NA,NA,NA,NA
"3751","Y167","ARIMA",1980,1987,5270.2,NA,NA,NA,NA,NA
"3752","Y167","ARIMA",1981,1987,5716.6,NA,NA,NA,NA,NA
"3753","Y167","ARIMA",1982,1987,5414.2,NA,NA,NA,NA,NA
"3754","Y167","ARIMA",1983,1987,4994.2,NA,NA,NA,NA,NA
"3755","Y167","ARIMA",1984,1987,5160.8,NA,NA,NA,NA,NA
"3756","Y167","ARIMA",1985,1987,5051.6,NA,NA,NA,NA,NA
"3757","Y167","ARIMA",1986,1987,4930.4,NA,NA,NA,NA,NA
"3758","Y167","ARIMA",1987,1987,4776.2,NA,NA,NA,NA,NA
"3759","Y167","ARIMA",1988,1987,4976.6,4697.71627437722,4414.78341191904,4980.64913683539,4265.00780179602,5130.42474695842
"3760","Y167","ARIMA",1989,1987,5007.6,4633.75601423929,4163.65977520967,5103.8522532689,3914.80585839891,5352.70617007967
"3761","Y167","ARIMA",1990,1987,4947.2,4581.63164266481,3930.3232218937,5232.94006343592,3585.54137063852,5577.7219146911
"3762","Y167","ARIMA",1991,1987,5612.4,4539.15292062434,3710.55984542402,5367.74599582467,3271.92916709415,5806.37667415454
"3763","Y167","ARIMA",1992,1987,5063.2,4504.53491427366,3503.17764662371,5505.89218192361,2973.09112924163,6035.97869930569
"3764","Y167","ARIMA",1993,1987,4903,4476.32299296034,3307.38953756654,5645.25644835414,2688.59354492817,6264.05244099251
"3765","Y168","ARIMA",1947,1987,263,NA,NA,NA,NA,NA
"3766","Y168","ARIMA",1948,1987,287,NA,NA,NA,NA,NA
"3767","Y168","ARIMA",1949,1987,315,NA,NA,NA,NA,NA
"3768","Y168","ARIMA",1950,1987,357.5,NA,NA,NA,NA,NA
"3769","Y168","ARIMA",1951,1987,382.5,NA,NA,NA,NA,NA
"3770","Y168","ARIMA",1952,1987,437.5,NA,NA,NA,NA,NA
"3771","Y168","ARIMA",1953,1987,488.5,NA,NA,NA,NA,NA
"3772","Y168","ARIMA",1954,1987,531,NA,NA,NA,NA,NA
"3773","Y168","ARIMA",1955,1987,623,NA,NA,NA,NA,NA
"3774","Y168","ARIMA",1956,1987,662.5,NA,NA,NA,NA,NA
"3775","Y168","ARIMA",1957,1987,712.5,NA,NA,NA,NA,NA
"3776","Y168","ARIMA",1958,1987,821,NA,NA,NA,NA,NA
"3777","Y168","ARIMA",1959,1987,931.5,NA,NA,NA,NA,NA
"3778","Y168","ARIMA",1960,1987,1012.5,NA,NA,NA,NA,NA
"3779","Y168","ARIMA",1961,1987,1042,NA,NA,NA,NA,NA
"3780","Y168","ARIMA",1962,1987,1173,NA,NA,NA,NA,NA
"3781","Y168","ARIMA",1963,1987,1308,NA,NA,NA,NA,NA
"3782","Y168","ARIMA",1964,1987,1456.5,NA,NA,NA,NA,NA
"3783","Y168","ARIMA",1965,1987,1675.5,NA,NA,NA,NA,NA
"3784","Y168","ARIMA",1966,1987,1946.5,NA,NA,NA,NA,NA
"3785","Y168","ARIMA",1967,1987,2193.5,NA,NA,NA,NA,NA
"3786","Y168","ARIMA",1968,1987,2510.5,NA,NA,NA,NA,NA
"3787","Y168","ARIMA",1969,1987,2955.5,NA,NA,NA,NA,NA
"3788","Y168","ARIMA",1970,1987,3329.5,NA,NA,NA,NA,NA
"3789","Y168","ARIMA",1971,1987,3795.5,NA,NA,NA,NA,NA
"3790","Y168","ARIMA",1972,1987,4534,NA,NA,NA,NA,NA
"3791","Y168","ARIMA",1973,1987,4605.5,NA,NA,NA,NA,NA
"3792","Y168","ARIMA",1974,1987,4270,NA,NA,NA,NA,NA
"3793","Y168","ARIMA",1975,1987,4025,NA,NA,NA,NA,NA
"3794","Y168","ARIMA",1976,1987,3850,NA,NA,NA,NA,NA
"3795","Y168","ARIMA",1977,1987,4100.5,NA,NA,NA,NA,NA
"3796","Y168","ARIMA",1978,1987,4506,NA,NA,NA,NA,NA
"3797","Y168","ARIMA",1979,1987,4661.5,NA,NA,NA,NA,NA
"3798","Y168","ARIMA",1980,1987,4505,NA,NA,NA,NA,NA
"3799","Y168","ARIMA",1981,1987,4452.5,NA,NA,NA,NA,NA
"3800","Y168","ARIMA",1982,1987,4694,NA,NA,NA,NA,NA
"3801","Y168","ARIMA",1983,1987,6005,NA,NA,NA,NA,NA
"3802","Y168","ARIMA",1984,1987,7121,NA,NA,NA,NA,NA
"3803","Y168","ARIMA",1985,1987,7626,NA,NA,NA,NA,NA
"3804","Y168","ARIMA",1986,1987,7671.5,NA,NA,NA,NA,NA
"3805","Y168","ARIMA",1987,1987,8502.5,NA,NA,NA,NA,NA
"3806","Y168","ARIMA",1988,1987,8791.5,9333.5,8943.55801119496,9723.44198880504,8737.1351913838,9929.8648086162
"3807","Y168","ARIMA",1989,1987,9060,10164.5,9292.56320575047,11036.4367942495,8830.98774854552,11498.0122514545
"3808","Y168","ARIMA",1990,1987,9752.5,10995.5,9536.4706771743,12454.5293228257,8764.10720862916,13226.8927913708
"3809","Y168","ARIMA",1991,1987,8919.5,11826.5,9690.69976613052,13962.3002338695,8560.07541818655,15092.9245818135
"3810","Y168","ARIMA",1992,1987,9769.5,12657.5,9765.61281256898,15549.387187431,8234.74020858343,17080.2597914166
