"","series","method","timestamp","origin_timestamp","actual","forecast","Lo80","Hi80","Lo95","Hi95"
"6767","Q154","ARIMA",1991 Q3,1992 Q4,7470,NA,NA,NA,NA,NA
"6768","Q154","ARIMA",1991 Q4,1992 Q4,6200,NA,NA,NA,NA,NA
"6769","Q154","ARIMA",1992 Q1,1992 Q4,7400,NA,NA,NA,NA,NA
"6770","Q154","ARIMA",1992 Q2,1992 Q4,7520,NA,NA,NA,NA,NA
"6771","Q154","ARIMA",1992 Q3,1992 Q4,7520,NA,NA,NA,NA,NA
"6772","Q154","ARIMA",1992 Q4,1992 Q4,7520,NA,NA,NA,NA,NA
"6773","Q154","ARIMA",1993 Q1,1992 Q4,4410,7546.94335751201,6997.42707197225,8096.45964305178,6706.53072213087,8387.35599289316
"6774","Q154","ARIMA",1993 Q2,1992 Q4,7200,7782.56427718363,7157.9104224941,8407.21813187316,6827.23864619715,8737.8899081701
"6775","Q154","ARIMA",1993 Q3,1992 Q4,7370,7794.99768034397,7046.1358075741,8543.85955311384,6649.71227826931,8940.28308241863
"6776","Q154","ARIMA",1993 Q4,1992 Q4,300,7361.53200129571,6530.74773730417,8192.31626528724,6090.95711369525,8632.10688889616
"6777","Q154","ARIMA",1994 Q1,1992 Q4,7230,7602.62010508,6569.30571791558,8635.93449224442,6022.30212334611,9182.93808681388
"6778","Q154","ARIMA",1994 Q2,1992 Q4,7210,8043.2825854373,6896.48124651931,9190.0839243553,6289.40128863095,9797.16388224366
"6779","Q154","ARIMA",1994 Q3,1992 Q4,7640,7802.96742742247,6530.58607738455,9075.34877746038,5857.02807724501,9748.90677759993
"6780","Q154","ARIMA",1994 Q4,1992 Q4,7150,6803.84308576835,5426.84312729324,8180.84304424346,4697.90338120604,8909.78279033066
"6781","Q155","ARIMA",1984 Q1,1992 Q4,1180,NA,NA,NA,NA,NA
"6782","Q155","ARIMA",1984 Q2,1992 Q4,810,NA,NA,NA,NA,NA
"6783","Q155","ARIMA",1984 Q3,1992 Q4,1520,NA,NA,NA,NA,NA
"6784","Q155","ARIMA",1984 Q4,1992 Q4,2820,NA,NA,NA,NA,NA
"6785","Q155","ARIMA",1985 Q1,1992 Q4,990,NA,NA,NA,NA,NA
"6786","Q155","ARIMA",1985 Q2,1992 Q4,820,NA,NA,NA,NA,NA
"6787","Q155","ARIMA",1985 Q3,1992 Q4,1460,NA,NA,NA,NA,NA
"6788","Q155","ARIMA",1985 Q4,1992 Q4,2820,NA,NA,NA,NA,NA
"6789","Q155","ARIMA",1986 Q1,1992 Q4,1430,NA,NA,NA,NA,NA
"6790","Q155","ARIMA",1986 Q2,1992 Q4,1110,NA,NA,NA,NA,NA
"6791","Q155","ARIMA",1986 Q3,1992 Q4,1720,NA,NA,NA,NA,NA
"6792","Q155","ARIMA",1986 Q4,1992 Q4,3330,NA,NA,NA,NA,NA
"6793","Q155","ARIMA",1987 Q1,1992 Q4,1120,NA,NA,NA,NA,NA
"6794","Q155","ARIMA",1987 Q2,1992 Q4,1630,NA,NA,NA,NA,NA
"6795","Q155","ARIMA",1987 Q3,1992 Q4,2270,NA,NA,NA,NA,NA
"6796","Q155","ARIMA",1987 Q4,1992 Q4,3470,NA,NA,NA,NA,NA
"6797","Q155","ARIMA",1988 Q1,1992 Q4,1920,NA,NA,NA,NA,NA
"6798","Q155","ARIMA",1988 Q2,1992 Q4,1420,NA,NA,NA,NA,NA
"6799","Q155","ARIMA",1988 Q3,1992 Q4,2110,NA,NA,NA,NA,NA
"6800","Q155","ARIMA",1988 Q4,1992 Q4,5200,NA,NA,NA,NA,NA
"6801","Q155","ARIMA",1989 Q1,1992 Q4,1940,NA,NA,NA,NA,NA
"6802","Q155","ARIMA",1989 Q2,1992 Q4,1590,NA,NA,NA,NA,NA
"6803","Q155","ARIMA",1989 Q3,1992 Q4,2720,NA,NA,NA,NA,NA
"6804","Q155","ARIMA",1989 Q4,1992 Q4,4520,NA,NA,NA,NA,NA
"6805","Q155","ARIMA",1990 Q1,1992 Q4,2230,NA,NA,NA,NA,NA
"6806","Q155","ARIMA",1990 Q2,1992 Q4,1550,NA,NA,NA,NA,NA
"6807","Q155","ARIMA",1990 Q3,1992 Q4,2070,NA,NA,NA,NA,NA
"6808","Q155","ARIMA",1990 Q4,1992 Q4,2910,NA,NA,NA,NA,NA
"6809","Q155","ARIMA",1991 Q1,1992 Q4,1530,NA,NA,NA,NA,NA
"6810","Q155","ARIMA",1991 Q2,1992 Q4,1040,NA,NA,NA,NA,NA
"6811","Q155","ARIMA",1991 Q3,1992 Q4,1880,NA,NA,NA,NA,NA
"6812","Q155","ARIMA",1991 Q4,1992 Q4,1330,NA,NA,NA,NA,NA
"6813","Q155","ARIMA",1992 Q1,1992 Q4,2090,NA,NA,NA,NA,NA
"6814","Q155","ARIMA",1992 Q2,1992 Q4,1550,NA,NA,NA,NA,NA
"6815","Q155","ARIMA",1992 Q3,1992 Q4,2590,NA,NA,NA,NA,NA
"6816","Q155","ARIMA",1992 Q4,1992 Q4,4620,NA,NA,NA,NA,NA
"6817","Q155","ARIMA",1993 Q1,1992 Q4,2450,2090,975.87414520757,3204.12585479243,386.091543760774,3793.90845623923
"6818","Q155","ARIMA",1993 Q2,1992 Q4,1830,1550,435.87414520757,2664.12585479243,-153.908456239226,3253.90845623923
"6819","Q155","ARIMA",1993 Q3,1992 Q4,2960,2590,1475.87414520757,3704.12585479243,886.091543760774,4293.90845623923
"6820","Q155","ARIMA",1993 Q4,1992 Q4,5360,4620,3505.87414520757,5734.12585479243,2916.09154376077,6323.90845623923
"6821","Q155","ARIMA",1994 Q1,1992 Q4,2880,2090,514.388105962028,3665.61189403797,-319.690447855717,4499.69044785572
"6822","Q155","ARIMA",1994 Q2,1992 Q4,2050,1550,-25.611894037972,3125.61189403797,-859.690447855717,3959.69044785572
"6823","Q155","ARIMA",1994 Q3,1992 Q4,3510,2590,1014.38810596203,4165.61189403797,180.309552144283,4999.69044785572
"6824","Q155","ARIMA",1994 Q4,1992 Q4,5050,4620,3044.38810596203,6195.61189403797,2210.30955214428,7029.69044785572
"6825","Q156","ARIMA",1984 Q1,1992 Q4,1461.5,NA,NA,NA,NA,NA
"6826","Q156","ARIMA",1984 Q2,1992 Q4,1742.5,NA,NA,NA,NA,NA
"6827","Q156","ARIMA",1984 Q3,1992 Q4,2091,NA,NA,NA,NA,NA
"6828","Q156","ARIMA",1984 Q4,1992 Q4,1025,NA,NA,NA,NA,NA
"6829","Q156","ARIMA",1985 Q1,1992 Q4,1748,NA,NA,NA,NA,NA
"6830","Q156","ARIMA",1985 Q2,1992 Q4,2075,NA,NA,NA,NA,NA
"6831","Q156","ARIMA",1985 Q3,1992 Q4,2424.5,NA,NA,NA,NA,NA
"6832","Q156","ARIMA",1985 Q4,1992 Q4,2147.5,NA,NA,NA,NA,NA
"6833","Q156","ARIMA",1986 Q1,1992 Q4,2375,NA,NA,NA,NA,NA
"6834","Q156","ARIMA",1986 Q2,1992 Q4,2695,NA,NA,NA,NA,NA
"6835","Q156","ARIMA",1986 Q3,1992 Q4,2900,NA,NA,NA,NA,NA
"6836","Q156","ARIMA",1986 Q4,1992 Q4,2695,NA,NA,NA,NA,NA
"6837","Q156","ARIMA",1987 Q1,1992 Q4,2910,NA,NA,NA,NA,NA
"6838","Q156","ARIMA",1987 Q2,1992 Q4,3375,NA,NA,NA,NA,NA
"6839","Q156","ARIMA",1987 Q3,1992 Q4,3505,NA,NA,NA,NA,NA
"6840","Q156","ARIMA",1987 Q4,1992 Q4,3600,NA,NA,NA,NA,NA
"6841","Q156","ARIMA",1988 Q1,1992 Q4,3405,NA,NA,NA,NA,NA
"6842","Q156","ARIMA",1988 Q2,1992 Q4,3935,NA,NA,NA,NA,NA
"6843","Q156","ARIMA",1988 Q3,1992 Q4,4000,NA,NA,NA,NA,NA
"6844","Q156","ARIMA",1988 Q4,1992 Q4,2875,NA,NA,NA,NA,NA
"6845","Q156","ARIMA",1989 Q1,1992 Q4,4480,NA,NA,NA,NA,NA
"6846","Q156","ARIMA",1989 Q2,1992 Q4,5220,NA,NA,NA,NA,NA
"6847","Q156","ARIMA",1989 Q3,1992 Q4,5285,NA,NA,NA,NA,NA
"6848","Q156","ARIMA",1989 Q4,1992 Q4,5715,NA,NA,NA,NA,NA
"6849","Q156","ARIMA",1990 Q1,1992 Q4,5435,NA,NA,NA,NA,NA
"6850","Q156","ARIMA",1990 Q2,1992 Q4,6310,NA,NA,NA,NA,NA
"6851","Q156","ARIMA",1990 Q3,1992 Q4,6305,NA,NA,NA,NA,NA
"6852","Q156","ARIMA",1990 Q4,1992 Q4,6485,NA,NA,NA,NA,NA
"6853","Q156","ARIMA",1991 Q1,1992 Q4,6505,NA,NA,NA,NA,NA
"6854","Q156","ARIMA",1991 Q2,1992 Q4,7535,NA,NA,NA,NA,NA
"6855","Q156","ARIMA",1991 Q3,1992 Q4,7430,NA,NA,NA,NA,NA
"6856","Q156","ARIMA",1991 Q4,1992 Q4,5650,NA,NA,NA,NA,NA
"6857","Q156","ARIMA",1992 Q1,1992 Q4,7460,NA,NA,NA,NA,NA
"6858","Q156","ARIMA",1992 Q2,1992 Q4,8670,NA,NA,NA,NA,NA
"6859","Q156","ARIMA",1992 Q3,1992 Q4,8410,NA,NA,NA,NA,NA
"6860","Q156","ARIMA",1992 Q4,1992 Q4,7865,NA,NA,NA,NA,NA
"6861","Q156","ARIMA",1993 Q1,1992 Q4,8055,8426.354410996,7680.88958530029,9171.81923669172,7286.26434409016,9566.44447790184
"6862","Q156","ARIMA",1993 Q2,1992 Q4,7360,8935.06963374367,8172.09694963357,9698.04231785376,7768.20360802259,10101.9356594647
"6863","Q156","ARIMA",1993 Q3,1992 Q4,6715,8994.05656019398,8213.96885547944,9774.14426490851,7801.01536924254,10187.0977511454
"6864","Q156","ARIMA",1993 Q4,1992 Q4,3805,8965.85126593358,8169.01606503228,9762.68646683488,7747.19698984395,10184.5055420232
"6865","Q156","ARIMA",1994 Q1,1992 Q4,7845,9276.12140320943,8388.71182215919,10163.5309842597,7918.94556639077,10633.2972400281
"6866","Q156","ARIMA",1994 Q2,1992 Q4,8250,9570.28723269658,8657.85286633299,10482.7215990602,8174.83928943002,10965.7351759631
"6867","Q156","ARIMA",1994 Q3,1992 Q4,8285,9726.86425912895,8790.07336394323,10663.6551543147,8294.16621952349,11159.5622987344
"6868","Q156","ARIMA",1994 Q4,1992 Q4,7855,9856.76590537724,8896.23590080454,10817.2959099499,8387.76203097399,11325.7697797805
"6869","Q157","ARIMA",1984 Q2,1992 Q4,6449,NA,NA,NA,NA,NA
"6870","Q157","ARIMA",1984 Q3,1992 Q4,6359,NA,NA,NA,NA,NA
"6871","Q157","ARIMA",1984 Q4,1992 Q4,5973,NA,NA,NA,NA,NA
"6872","Q157","ARIMA",1985 Q1,1992 Q4,6810,NA,NA,NA,NA,NA
"6873","Q157","ARIMA",1985 Q2,1992 Q4,6546,NA,NA,NA,NA,NA
"6874","Q157","ARIMA",1985 Q3,1992 Q4,6973,NA,NA,NA,NA,NA
"6875","Q157","ARIMA",1985 Q4,1992 Q4,7077,NA,NA,NA,NA,NA
"6876","Q157","ARIMA",1986 Q1,1992 Q4,7510,NA,NA,NA,NA,NA
"6877","Q157","ARIMA",1986 Q2,1992 Q4,7392,NA,NA,NA,NA,NA
"6878","Q157","ARIMA",1986 Q3,1992 Q4,8304,NA,NA,NA,NA,NA
"6879","Q157","ARIMA",1986 Q4,1992 Q4,8194,NA,NA,NA,NA,NA
"6880","Q157","ARIMA",1987 Q1,1992 Q4,8845,NA,NA,NA,NA,NA
"6881","Q157","ARIMA",1987 Q2,1992 Q4,9022,NA,NA,NA,NA,NA
"6882","Q157","ARIMA",1987 Q3,1992 Q4,9209,NA,NA,NA,NA,NA
"6883","Q157","ARIMA",1987 Q4,1992 Q4,9720,NA,NA,NA,NA,NA
"6884","Q157","ARIMA",1988 Q1,1992 Q4,11019,NA,NA,NA,NA,NA
"6885","Q157","ARIMA",1988 Q2,1992 Q4,10151,NA,NA,NA,NA,NA
"6886","Q157","ARIMA",1988 Q3,1992 Q4,10634,NA,NA,NA,NA,NA
"6887","Q157","ARIMA",1988 Q4,1992 Q4,11038,NA,NA,NA,NA,NA
"6888","Q157","ARIMA",1989 Q1,1992 Q4,11758,NA,NA,NA,NA,NA
"6889","Q157","ARIMA",1989 Q2,1992 Q4,11843,NA,NA,NA,NA,NA
"6890","Q157","ARIMA",1989 Q3,1992 Q4,12133,NA,NA,NA,NA,NA
"6891","Q157","ARIMA",1989 Q4,1992 Q4,11532,NA,NA,NA,NA,NA
"6892","Q157","ARIMA",1990 Q1,1992 Q4,11958,NA,NA,NA,NA,NA
"6893","Q157","ARIMA",1990 Q2,1992 Q4,12500,NA,NA,NA,NA,NA
"6894","Q157","ARIMA",1990 Q3,1992 Q4,6001,NA,NA,NA,NA,NA
"6895","Q157","ARIMA",1990 Q4,1992 Q4,9914,NA,NA,NA,NA,NA
"6896","Q157","ARIMA",1991 Q1,1992 Q4,10093,NA,NA,NA,NA,NA
"6897","Q157","ARIMA",1991 Q2,1992 Q4,9551,NA,NA,NA,NA,NA
"6898","Q157","ARIMA",1991 Q3,1992 Q4,8329,NA,NA,NA,NA,NA
"6899","Q157","ARIMA",1991 Q4,1992 Q4,8975,NA,NA,NA,NA,NA
"6900","Q157","ARIMA",1992 Q1,1992 Q4,6793,NA,NA,NA,NA,NA
"6901","Q157","ARIMA",1992 Q2,1992 Q4,8893,NA,NA,NA,NA,NA
"6902","Q157","ARIMA",1992 Q3,1992 Q4,7407,NA,NA,NA,NA,NA
"6903","Q157","ARIMA",1992 Q4,1992 Q4,126,NA,NA,NA,NA,NA
"6904","Q157","ARIMA",1993 Q1,1992 Q4,6740,1999.86179954709,-490.301287490875,4490.02488658506,-1808.51399854375,5808.23759763794
"6905","Q157","ARIMA",1993 Q2,1992 Q4,8026,3421.43494982397,295.785429438615,6547.08447020933,-1358.83347866244,8201.70337831039
"6906","Q157","ARIMA",1993 Q3,1992 Q4,7811,4499.88706517025,1061.34105522343,7938.43307511707,-758.915249050895,9758.68937939139
"6907","Q157","ARIMA",1993 Q4,1992 Q4,7516,5318.03628588979,1711.69812110325,8924.37445067633,-197.381984502002,10833.4545562816
"6908","Q157","ARIMA",1994 Q1,1992 Q4,8059,5938.7111752418,2239.25337261827,9638.16897786533,280.878708401852,11596.5436420818
"6909","Q157","ARIMA",1994 Q2,1992 Q4,7562,6409.57554633211,2657.57282537385,10161.5782672904,671.38256160469,12147.7685310595
"6910","Q157","ARIMA",1994 Q3,1992 Q4,7490,6766.78873437286,2984.87613135656,10548.7013373892,982.852532445515,12550.7249363002
"6911","Q157","ARIMA",1994 Q4,1992 Q4,8303,7037.7823995227,3238.76270706331,10836.8020919821,1227.68316202956,12847.8816370158
"6912","Q158","ARIMA",1984 Q1,1992 Q4,4743.2,NA,NA,NA,NA,NA
"6913","Q158","ARIMA",1984 Q2,1992 Q4,4755.4,NA,NA,NA,NA,NA
"6914","Q158","ARIMA",1984 Q3,1992 Q4,4799.6,NA,NA,NA,NA,NA
"6915","Q158","ARIMA",1984 Q4,1992 Q4,4987.8,NA,NA,NA,NA,NA
"6916","Q158","ARIMA",1985 Q1,1992 Q4,4861.2,NA,NA,NA,NA,NA
"6917","Q158","ARIMA",1985 Q2,1992 Q4,4857.4,NA,NA,NA,NA,NA
"6918","Q158","ARIMA",1985 Q3,1992 Q4,4839.4,NA,NA,NA,NA,NA
"6919","Q158","ARIMA",1985 Q4,1992 Q4,5014.4,NA,NA,NA,NA,NA
"6920","Q158","ARIMA",1986 Q1,1992 Q4,4916.4,NA,NA,NA,NA,NA
"6921","Q158","ARIMA",1986 Q2,1992 Q4,4923.8,NA,NA,NA,NA,NA
"6922","Q158","ARIMA",1986 Q3,1992 Q4,4879.4,NA,NA,NA,NA,NA
"6923","Q158","ARIMA",1986 Q4,1992 Q4,5020.6,NA,NA,NA,NA,NA
"6924","Q158","ARIMA",1987 Q1,1992 Q4,4996.8,NA,NA,NA,NA,NA
"6925","Q158","ARIMA",1987 Q2,1992 Q4,4923.6,NA,NA,NA,NA,NA
"6926","Q158","ARIMA",1987 Q3,1992 Q4,4961.2,NA,NA,NA,NA,NA
"6927","Q158","ARIMA",1987 Q4,1992 Q4,5154.8,NA,NA,NA,NA,NA
"6928","Q158","ARIMA",1988 Q1,1992 Q4,5107.8,NA,NA,NA,NA,NA
"6929","Q158","ARIMA",1988 Q2,1992 Q4,5089.2,NA,NA,NA,NA,NA
"6930","Q158","ARIMA",1988 Q3,1992 Q4,5177.8,NA,NA,NA,NA,NA
"6931","Q158","ARIMA",1988 Q4,1992 Q4,5544,NA,NA,NA,NA,NA
"6932","Q158","ARIMA",1989 Q1,1992 Q4,5300,NA,NA,NA,NA,NA
"6933","Q158","ARIMA",1989 Q2,1992 Q4,5271.4,NA,NA,NA,NA,NA
"6934","Q158","ARIMA",1989 Q3,1992 Q4,5280.2,NA,NA,NA,NA,NA
"6935","Q158","ARIMA",1989 Q4,1992 Q4,5540.2,NA,NA,NA,NA,NA
"6936","Q158","ARIMA",1990 Q1,1992 Q4,5458.6,NA,NA,NA,NA,NA
"6937","Q158","ARIMA",1990 Q2,1992 Q4,4486.4,NA,NA,NA,NA,NA
"6938","Q158","ARIMA",1990 Q3,1992 Q4,5109.2,NA,NA,NA,NA,NA
"6939","Q158","ARIMA",1990 Q4,1992 Q4,4898.4,NA,NA,NA,NA,NA
"6940","Q158","ARIMA",1991 Q1,1992 Q4,5023.8,NA,NA,NA,NA,NA
"6941","Q158","ARIMA",1991 Q2,1992 Q4,4825,NA,NA,NA,NA,NA
"6942","Q158","ARIMA",1991 Q3,1992 Q4,4722.2,NA,NA,NA,NA,NA
"6943","Q158","ARIMA",1991 Q4,1992 Q4,4874,NA,NA,NA,NA,NA
"6944","Q158","ARIMA",1992 Q1,1992 Q4,4940.4,NA,NA,NA,NA,NA
"6945","Q158","ARIMA",1992 Q2,1992 Q4,4648,NA,NA,NA,NA,NA
"6946","Q158","ARIMA",1992 Q3,1992 Q4,4656,NA,NA,NA,NA,NA
"6947","Q158","ARIMA",1992 Q4,1992 Q4,3411,NA,NA,NA,NA,NA
"6948","Q158","ARIMA",1993 Q1,1992 Q4,4912.2,3868.03609309366,3465.6047753214,4270.46741086591,3252.57050412266,4483.50168206465
"6949","Q158","ARIMA",1993 Q2,1992 Q4,4853,4180.10247748387,3692.80779608592,4667.39715888183,3434.84957383496,4925.35538113278
"6950","Q158","ARIMA",1993 Q3,1992 Q4,4753.6,4393.1828659652,3871.01595581572,4915.34977611468,3594.59749076289,5191.76824116751
"6951","Q158","ARIMA",1993 Q4,1992 Q4,1610,4538.67515294789,4001.02255229754,5076.32775359824,3716.406457875,5360.94384802078
"6952","Q158","ARIMA",1994 Q1,1992 Q4,4957.6,4638.01796775278,4093.29604280978,5182.73989269578,3804.93767416045,5471.09826134511
"6953","Q158","ARIMA",1994 Q2,1992 Q4,4895.8,4705.84970686437,4157.8630757172,5253.83633801153,3867.77647599795,5543.92293773078
"6954","Q158","ARIMA",1994 Q3,1992 Q4,4989.8,4752.1655359451,4202.66345565052,5301.66761623969,3911.7746256117,5592.55644627851
"6955","Q158","ARIMA",1994 Q4,1992 Q4,5204.2,4783.79020091068,4233.58301118273,5333.99739063863,3942.32091875697,5625.25948306439
"6956","Q159","ARIMA",1984 Q1,1992 Q4,5211.8,NA,NA,NA,NA,NA
"6957","Q159","ARIMA",1984 Q2,1992 Q4,4648,NA,NA,NA,NA,NA
"6958","Q159","ARIMA",1984 Q3,1992 Q4,4234.6,NA,NA,NA,NA,NA
"6959","Q159","ARIMA",1984 Q4,1992 Q4,4192.4,NA,NA,NA,NA,NA
"6960","Q159","ARIMA",1985 Q1,1992 Q4,4942.4,NA,NA,NA,NA,NA
"6961","Q159","ARIMA",1985 Q2,1992 Q4,4399.2,NA,NA,NA,NA,NA
"6962","Q159","ARIMA",1985 Q3,1992 Q4,4467.8,NA,NA,NA,NA,NA
"6963","Q159","ARIMA",1985 Q4,1992 Q4,4710.8,NA,NA,NA,NA,NA
"6964","Q159","ARIMA",1986 Q1,1992 Q4,4977,NA,NA,NA,NA,NA
"6965","Q159","ARIMA",1986 Q2,1992 Q4,4434.8,NA,NA,NA,NA,NA
"6966","Q159","ARIMA",1986 Q3,1992 Q4,4473.6,NA,NA,NA,NA,NA
"6967","Q159","ARIMA",1986 Q4,1992 Q4,4908.4,NA,NA,NA,NA,NA
"6968","Q159","ARIMA",1987 Q1,1992 Q4,5750.6,NA,NA,NA,NA,NA
"6969","Q159","ARIMA",1987 Q2,1992 Q4,4818.2,NA,NA,NA,NA,NA
"6970","Q159","ARIMA",1987 Q3,1992 Q4,4868.4,NA,NA,NA,NA,NA
"6971","Q159","ARIMA",1987 Q4,1992 Q4,5425.2,NA,NA,NA,NA,NA
"6972","Q159","ARIMA",1988 Q1,1992 Q4,6011.4,NA,NA,NA,NA,NA
"6973","Q159","ARIMA",1988 Q2,1992 Q4,4895.4,NA,NA,NA,NA,NA
"6974","Q159","ARIMA",1988 Q3,1992 Q4,4708.6,NA,NA,NA,NA,NA
"6975","Q159","ARIMA",1988 Q4,1992 Q4,5598.8,NA,NA,NA,NA,NA
"6976","Q159","ARIMA",1989 Q1,1992 Q4,5783.2,NA,NA,NA,NA,NA
"6977","Q159","ARIMA",1989 Q2,1992 Q4,4809.8,NA,NA,NA,NA,NA
"6978","Q159","ARIMA",1989 Q3,1992 Q4,1003.4,NA,NA,NA,NA,NA
"6979","Q159","ARIMA",1989 Q4,1992 Q4,6127.4,NA,NA,NA,NA,NA
"6980","Q159","ARIMA",1990 Q1,1992 Q4,5934.6,NA,NA,NA,NA,NA
"6981","Q159","ARIMA",1990 Q2,1992 Q4,5061,NA,NA,NA,NA,NA
"6982","Q159","ARIMA",1990 Q3,1992 Q4,4864.2,NA,NA,NA,NA,NA
"6983","Q159","ARIMA",1990 Q4,1992 Q4,5707.4,NA,NA,NA,NA,NA
"6984","Q159","ARIMA",1991 Q1,1992 Q4,6206.4,NA,NA,NA,NA,NA
"6985","Q159","ARIMA",1991 Q2,1992 Q4,3790.4,NA,NA,NA,NA,NA
"6986","Q159","ARIMA",1991 Q3,1992 Q4,4094,NA,NA,NA,NA,NA
"6987","Q159","ARIMA",1991 Q4,1992 Q4,5154.2,NA,NA,NA,NA,NA
"6988","Q159","ARIMA",1992 Q1,1992 Q4,5255.8,NA,NA,NA,NA,NA
"6989","Q159","ARIMA",1992 Q2,1992 Q4,4563.8,NA,NA,NA,NA,NA
"6990","Q159","ARIMA",1992 Q3,1992 Q4,4415,NA,NA,NA,NA,NA
"6991","Q159","ARIMA",1992 Q4,1992 Q4,4904.8,NA,NA,NA,NA,NA
"6992","Q159","ARIMA",1993 Q1,1992 Q4,6299.8,5710.10294316755,4540.88590602703,6879.31998030808,3921.93979427996,7498.26609205514
"6993","Q159","ARIMA",1993 Q2,1992 Q4,4614.6,4194.18302519905,3024.96598805852,5363.40006233957,2406.01987631146,5982.34617408664
"6994","Q159","ARIMA",1993 Q3,1992 Q4,4254.2,4261.59031689798,3092.37327975745,5430.8073540385,2473.42716801038,6049.75346578557
"6995","Q159","ARIMA",1993 Q4,1992 Q4,4649.2,5023.99119926992,3854.7741621294,6193.20823641044,3235.82805038233,6812.15434815751
"6996","Q159","ARIMA",1994 Q1,1992 Q4,5864.6,5492.98621250197,4174.00983670402,6811.96258829992,3475.78591988278,7510.18650512116
"6997","Q159","ARIMA",1994 Q2,1992 Q4,4627.2,4370.82733352722,3051.85095772927,5689.80370932517,2353.62704090803,6388.02762614641
"6998","Q159","ARIMA",1994 Q3,1992 Q4,4333,4334.90661244148,3015.93023664352,5653.88298823943,2317.70631982229,6352.10690506067
"6999","Q159","ARIMA",1994 Q4,1992 Q4,5242.8,4967.02832042709,3648.05194462914,6286.00469622504,2949.8280278079,6984.22861304628
"7000","Q160","ARIMA",1984 Q1,1992 Q4,1286.4,NA,NA,NA,NA,NA
"7001","Q160","ARIMA",1984 Q2,1992 Q4,1660.6,NA,NA,NA,NA,NA
"7002","Q160","ARIMA",1984 Q3,1992 Q4,1881.6,NA,NA,NA,NA,NA
"7003","Q160","ARIMA",1984 Q4,1992 Q4,2516.2,NA,NA,NA,NA,NA
"7004","Q160","ARIMA",1985 Q1,1992 Q4,1834.7,NA,NA,NA,NA,NA
"7005","Q160","ARIMA",1985 Q2,1992 Q4,2050.8,NA,NA,NA,NA,NA
"7006","Q160","ARIMA",1985 Q3,1992 Q4,2350.1,NA,NA,NA,NA,NA
"7007","Q160","ARIMA",1985 Q4,1992 Q4,2722.8,NA,NA,NA,NA,NA
"7008","Q160","ARIMA",1986 Q1,1992 Q4,2081.2,NA,NA,NA,NA,NA
"7009","Q160","ARIMA",1986 Q2,1992 Q4,2131.2,NA,NA,NA,NA,NA
"7010","Q160","ARIMA",1986 Q3,1992 Q4,2311.7,NA,NA,NA,NA,NA
"7011","Q160","ARIMA",1986 Q4,1992 Q4,1613,NA,NA,NA,NA,NA
"7012","Q160","ARIMA",1987 Q1,1992 Q4,2154.2,NA,NA,NA,NA,NA
"7013","Q160","ARIMA",1987 Q2,1992 Q4,2482.2,NA,NA,NA,NA,NA
"7014","Q160","ARIMA",1987 Q3,1992 Q4,2357.2,NA,NA,NA,NA,NA
"7015","Q160","ARIMA",1987 Q4,1992 Q4,2239.1,NA,NA,NA,NA,NA
"7016","Q160","ARIMA",1988 Q1,1992 Q4,2886.9,NA,NA,NA,NA,NA
"7017","Q160","ARIMA",1988 Q2,1992 Q4,3057.1,NA,NA,NA,NA,NA
"7018","Q160","ARIMA",1988 Q3,1992 Q4,3640.4,NA,NA,NA,NA,NA
"7019","Q160","ARIMA",1988 Q4,1992 Q4,3130.2,NA,NA,NA,NA,NA
"7020","Q160","ARIMA",1989 Q1,1992 Q4,3704.2,NA,NA,NA,NA,NA
"7021","Q160","ARIMA",1989 Q2,1992 Q4,3749.4,NA,NA,NA,NA,NA
"7022","Q160","ARIMA",1989 Q3,1992 Q4,3055.8,NA,NA,NA,NA,NA
"7023","Q160","ARIMA",1989 Q4,1992 Q4,2931.3,NA,NA,NA,NA,NA
"7024","Q160","ARIMA",1990 Q1,1992 Q4,3624,NA,NA,NA,NA,NA
"7025","Q160","ARIMA",1990 Q2,1992 Q4,4006.5,NA,NA,NA,NA,NA
"7026","Q160","ARIMA",1990 Q3,1992 Q4,4252.9,NA,NA,NA,NA,NA
"7027","Q160","ARIMA",1990 Q4,1992 Q4,4119.1,NA,NA,NA,NA,NA
"7028","Q160","ARIMA",1991 Q1,1992 Q4,3834.1,NA,NA,NA,NA,NA
"7029","Q160","ARIMA",1991 Q2,1992 Q4,3717.5,NA,NA,NA,NA,NA
"7030","Q160","ARIMA",1991 Q3,1992 Q4,3922.5,NA,NA,NA,NA,NA
"7031","Q160","ARIMA",1991 Q4,1992 Q4,4355.3,NA,NA,NA,NA,NA
"7032","Q160","ARIMA",1992 Q1,1992 Q4,4074.3,NA,NA,NA,NA,NA
"7033","Q160","ARIMA",1992 Q2,1992 Q4,4090.3,NA,NA,NA,NA,NA
"7034","Q160","ARIMA",1992 Q3,1992 Q4,4502,NA,NA,NA,NA,NA
"7035","Q160","ARIMA",1992 Q4,1992 Q4,5033.9,NA,NA,NA,NA,NA
"7036","Q160","ARIMA",1993 Q1,1992 Q4,5118.7,4801.37121822328,4294.30337372246,5308.43906272411,4025.87787120557,5576.864565241
"7037","Q160","ARIMA",1993 Q2,1992 Q4,6165.4,4892.40234625752,4342.17451422414,5442.63017829089,4050.90149442196,5733.90319809307
